"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"221066","18.496123528","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","37726"
"221068","18.496145039","127.0.0.1","127.0.0.1","TCP","66","37726  >  4444 [ACK] Seq=10853 Ack=7631 Win=699 Len=0 TSval=3000185552 TSecr=3000185552","37726","4444"
"221069","18.496215090","127.0.0.1","127.0.0.1","TCP","66","37912  >  4444 [ACK] Seq=35984 Ack=37290 Win=697 Len=0 TSval=3000185552 TSecr=3000185551","37912","4444"
"221070","18.496294918","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38086"
"221071","18.496312029","127.0.0.1","127.0.0.1","TCP","66","38086  >  4444 [ACK] Seq=21860 Ack=19236 Win=699 Len=0 TSval=3000185552 TSecr=3000185552","38086","4444"
"221090","18.497037191","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","37700"
"221092","18.497206277","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38152"
"221093","18.497212912","127.0.0.1","127.0.0.1","TCP","66","37700  >  4444 [ACK] Seq=26549 Ack=25112 Win=697 Len=0 TSval=3000185553 TSecr=3000185553","37700","4444"
"221105","18.497832963","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38320"
"221106","18.497834918","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38120"
"221107","18.497849445","127.0.0.1","127.0.0.1","TCP","66","38320  >  4444 [ACK] Seq=19744 Ack=29380 Win=699 Len=0 TSval=3000185553 TSecr=3000185553","38320","4444"
"221108","18.497852728","127.0.0.1","127.0.0.1","TCP","66","38120  >  4444 [ACK] Seq=36390 Ack=31193 Win=697 Len=0 TSval=3000185553 TSecr=3000185553","38120","4444"
"221117","18.498469915","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38010"
"221118","18.498469915","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38480"
"221123","18.498643122","127.0.0.1","127.0.0.1","TCP","66","38480  >  4444 [ACK] Seq=30941 Ack=35502 Win=699 Len=0 TSval=3000185554 TSecr=3000185554","38480","4444"
"221166","18.500922881","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37586"
"221167","18.500943903","127.0.0.1","127.0.0.1","TCP","66","37586  >  4444 [ACK] Seq=22340 Ack=24067 Win=699 Len=0 TSval=3000185557 TSecr=3000185556","37586","4444"
"221169","18.501078068","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37732"
"221170","18.501093293","127.0.0.1","127.0.0.1","TCP","66","37732  >  4444 [ACK] Seq=12147 Ack=7354 Win=699 Len=0 TSval=3000185557 TSecr=3000185557","37732","4444"
"221189","18.503930176","127.0.0.1","127.0.0.1","TCP","66","4444  >  44558 [ACK] Seq=29644 Ack=25228 Win=752 Len=0 TSval=3000185560 TSecr=3000185519","4444","44558"
"221190","18.503946938","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","44558","4444"
"221192","18.503962094","127.0.0.1","127.0.0.1","TCP","66","4444  >  44558 [ACK] Seq=29644 Ack=25799 Win=752 Len=0 TSval=3000185560 TSecr=3000185560","4444","44558"
"221202","18.504934703","127.0.0.1","127.0.0.1","TCP","66","4444  >  37952 [ACK] Seq=27741 Ack=23398 Win=754 Len=0 TSval=3000185561 TSecr=3000185520","4444","37952"
"221204","18.504950278","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37952","4444"
"221205","18.504963059","127.0.0.1","127.0.0.1","TCP","66","4444  >  37952 [ACK] Seq=27741 Ack=23968 Win=752 Len=0 TSval=3000185561 TSecr=3000185561","4444","37952"
"221266","18.508678266","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","37676"
"221267","18.508701593","127.0.0.1","127.0.0.1","TCP","66","37676  >  4444 [ACK] Seq=30448 Ack=37765 Win=697 Len=0 TSval=3000185564 TSecr=3000185564","37676","4444"
"221270","18.508976907","127.0.0.1","127.0.0.1","TCP","66","4444  >  37648 [ACK] Seq=14920 Ack=13701 Win=754 Len=0 TSval=3000185565 TSecr=3000185523","4444","37648"
"221271","18.508998418","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37648","4444"
"221272","18.509013644","127.0.0.1","127.0.0.1","TCP","66","4444  >  37648 [ACK] Seq=14920 Ack=14271 Win=752 Len=0 TSval=3000185565 TSecr=3000185565","4444","37648"
"221336","18.513494311","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37572","4444"
"221353","18.514370889","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38086","4444"
"221366","18.515060571","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38480","4444"
"221378","18.515563429","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38010","4444"
"221396","18.516535759","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37676"
"221398","18.516556432","127.0.0.1","127.0.0.1","TCP","66","37676  >  4444 [ACK] Seq=30448 Ack=37865 Win=699 Len=0 TSval=3000185572 TSecr=3000185572","37676","4444"
"221403","18.516725727","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38410"
"221486","18.520458394","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38508"
"221495","18.520961112","127.0.0.1","127.0.0.1","TCP","66","38508  >  4444 [ACK] Seq=30707 Ack=25819 Win=697 Len=0 TSval=3000185576 TSecr=3000185576","38508","4444"
"221517","18.522616490","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37582","4444"
"221526","18.523474769","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38492"
"221527","18.523501938","127.0.0.1","127.0.0.1","TCP","66","38492  >  4444 [ACK] Seq=23559 Ack=19529 Win=697 Len=0 TSval=3000185579 TSecr=3000185579","38492","4444"
"221566","18.525827093","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38106"
"221567","18.525845741","127.0.0.1","127.0.0.1","TCP","66","38106  >  4444 [ACK] Seq=24433 Ack=21972 Win=697 Len=0 TSval=3000185581 TSecr=3000185581","38106","4444"
"221597","18.527724052","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38410","4444"
"221608","18.528486789","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38508"
"221611","18.528622281","127.0.0.1","127.0.0.1","TCP","66","38508  >  4444 [ACK] Seq=30707 Ack=25918 Win=697 Len=0 TSval=3000185584 TSecr=3000185584","38508","4444"
"221612","18.528631779","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","44558"
"221635","18.530234218","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38492"
"221636","18.530258523","127.0.0.1","127.0.0.1","TCP","66","38492  >  4444 [ACK] Seq=23559 Ack=19628 Win=699 Len=0 TSval=3000185586 TSecr=3000185586","38492","4444"
"221638","18.530393107","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37952"
"221640","18.530408472","127.0.0.1","127.0.0.1","TCP","66","37952  >  4444 [ACK] Seq=23968 Ack=27819 Win=699 Len=0 TSval=3000185586 TSecr=3000185586","37952","4444"
"221670","18.532594783","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38106"
"221671","18.532618250","127.0.0.1","127.0.0.1","TCP","66","38106  >  4444 [ACK] Seq=24433 Ack=22071 Win=699 Len=0 TSval=3000185588 TSecr=3000185588","38106","4444"
"221674","18.532776231","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37648"
"221675","18.532795647","127.0.0.1","127.0.0.1","TCP","66","37648  >  4444 [ACK] Seq=14271 Ack=14998 Win=699 Len=0 TSval=3000185588 TSecr=3000185588","37648","4444"
"221677","18.532931697","127.0.0.1","127.0.0.1","TCP","66","4444  >  38276 [ACK] Seq=18669 Ack=18099 Win=754 Len=0 TSval=3000185589 TSecr=3000185548","4444","38276"
"221678","18.532951951","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38276","4444"
"221680","18.532967247","127.0.0.1","127.0.0.1","TCP","66","4444  >  38276 [ACK] Seq=18669 Ack=18670 Win=752 Len=0 TSval=3000185589 TSecr=3000185589","4444","38276"
"221701","18.535220326","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","44558","4444"
"221711","18.536225831","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","37952","4444"
"221722","18.536942054","127.0.0.1","127.0.0.1","TCP","66","4444  >  38312 [ACK] Seq=21458 Ack=16607 Win=752 Len=0 TSval=3000185593 TSecr=3000185551","4444","38312"
"221723","18.536963914","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38312","4444"
"221724","18.536982492","127.0.0.1","127.0.0.1","TCP","66","4444  >  38312 [ACK] Seq=21458 Ack=17177 Win=752 Len=0 TSval=3000185593 TSecr=3000185593","4444","38312"
"221740","18.537932124","127.0.0.1","127.0.0.1","TCP","66","38152  >  4444 [ACK] Seq=25227 Ack=26278 Win=699 Len=0 TSval=3000185594 TSecr=3000185553","38152","4444"
"221772","18.539564733","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38074"
"221774","18.539588479","127.0.0.1","127.0.0.1","TCP","66","38074  >  4444 [ACK] Seq=20154 Ack=23080 Win=697 Len=0 TSval=3000185595 TSecr=3000185595","38074","4444"
"221870","18.545811826","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38074"
"221871","18.545835363","127.0.0.1","127.0.0.1","TCP","66","38074  >  4444 [ACK] Seq=20154 Ack=23180 Win=699 Len=0 TSval=3000185601 TSecr=3000185601","38074","4444"
"221874","18.545987966","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37582"
"221875","18.546002283","127.0.0.1","127.0.0.1","TCP","66","37582  >  4444 [ACK] Seq=11774 Ack=13480 Win=699 Len=0 TSval=3000185602 TSecr=3000185602","37582","4444"
"221896","18.547957630","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","37660"
"221897","18.547975928","127.0.0.1","127.0.0.1","TCP","66","37660  >  4444 [ACK] Seq=23730 Ack=16866 Win=697 Len=0 TSval=3000185604 TSecr=3000185604","37660","4444"
"221920","18.550685141","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38098"
"221921","18.550706722","127.0.0.1","127.0.0.1","TCP","66","38098  >  4444 [ACK] Seq=27639 Ack=24886 Win=697 Len=0 TSval=3000185606 TSecr=3000185606","38098","4444"
"221948","18.553118900","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","37660"
"221949","18.553137129","127.0.0.1","127.0.0.1","TCP","66","37660  >  4444 [ACK] Seq=23730 Ack=16965 Win=697 Len=0 TSval=3000185609 TSecr=3000185609","37660","4444"
"221950","18.553250411","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38276"
"221954","18.553937160","127.0.0.1","127.0.0.1","TCP","66","4444  >  37572 [ACK] Seq=35319 Ack=38379 Win=752 Len=0 TSval=3000185610 TSecr=3000185569","4444","37572"
"221955","18.553955249","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","37572","4444"
"221956","18.553976272","127.0.0.1","127.0.0.1","TCP","66","4444  >  37572 [ACK] Seq=35319 Ack=38950 Win=752 Len=0 TSval=3000185610 TSecr=3000185610","4444","37572"
"221964","18.554931700","127.0.0.1","127.0.0.1","TCP","66","4444  >  38086 [ACK] Seq=19236 Ack=21928 Win=754 Len=0 TSval=3000185611 TSecr=3000185570","4444","38086"
"221966","18.554946856","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38086","4444"
"221967","18.554960754","127.0.0.1","127.0.0.1","TCP","66","4444  >  38086 [ACK] Seq=19236 Ack=22499 Win=752 Len=0 TSval=3000185611 TSecr=3000185611","4444","38086"
"221977","18.555732919","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37928","4444"
"221979","18.555941885","127.0.0.1","127.0.0.1","TCP","66","4444  >  38010 [ACK] Seq=21886 Ack=36749 Win=754 Len=0 TSval=3000185612 TSecr=3000185571","4444","38010"
"221980","18.555959485","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=35502 Ack=31009 Win=752 Len=0 TSval=3000185612 TSecr=3000185571","4444","38480"
"221981","18.555974291","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38010","4444"
"221982","18.555988189","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38480","4444"
"221983","18.556001878","127.0.0.1","127.0.0.1","TCP","66","4444  >  38010 [ACK] Seq=21886 Ack=37320 Win=752 Len=0 TSval=3000185612 TSecr=3000185612","4444","38010"
"221984","18.556011097","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=35502 Ack=31579 Win=752 Len=0 TSval=3000185612 TSecr=3000185612","4444","38480"
"221996","18.556998304","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","37714","4444"
"222002","18.557213834","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38098"
"222003","18.557241910","127.0.0.1","127.0.0.1","TCP","66","38098  >  4444 [ACK] Seq=27639 Ack=24985 Win=699 Len=0 TSval=3000185613 TSecr=3000185613","38098","4444"
"222008","18.557514780","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38312"
"222009","18.557539574","127.0.0.1","127.0.0.1","TCP","66","38312  >  4444 [ACK] Seq=17177 Ack=21536 Win=699 Len=0 TSval=3000185613 TSecr=3000185613","38312","4444"
"222166","18.566079067","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38312","4444"
"222200","18.567931048","127.0.0.1","127.0.0.1","TCP","66","4444  >  38410 [ACK] Seq=30260 Ack=40478 Win=740 Len=0 TSval=3000185624 TSecr=3000185583","4444","38410"
"222201","18.567955423","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38410","4444"
"222202","18.567975118","127.0.0.1","127.0.0.1","TCP","66","4444  >  38410 [ACK] Seq=30260 Ack=41048 Win=736 Len=0 TSval=3000185624 TSecr=3000185624","4444","38410"
"222282","18.572154560","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37912"
"222287","18.572343131","127.0.0.1","127.0.0.1","TCP","66","37912  >  4444 [ACK] Seq=35984 Ack=37762 Win=697 Len=0 TSval=3000185628 TSecr=3000185628","37912","4444"
"222310","18.573435798","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37798"
"222311","18.573458776","127.0.0.1","127.0.0.1","TCP","66","37798  >  4444 [ACK] Seq=12410 Ack=15175 Win=697 Len=0 TSval=3000185629 TSecr=3000185629","37798","4444"
"222327","18.574253290","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38120"
"222328","18.574273754","127.0.0.1","127.0.0.1","TCP","66","38120  >  4444 [ACK] Seq=36390 Ack=31666 Win=697 Len=0 TSval=3000185630 TSecr=3000185630","38120","4444"
"222338","18.574673246","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38320"
"222340","18.574700903","127.0.0.1","127.0.0.1","TCP","66","38320  >  4444 [ACK] Seq=19744 Ack=29853 Win=697 Len=0 TSval=3000185630 TSecr=3000185630","38320","4444"
"222391","18.576934986","127.0.0.1","127.0.0.1","TCP","66","4444  >  44558 [ACK] Seq=29722 Ack=25867 Win=752 Len=0 TSval=3000185633 TSecr=3000185591","4444","44558"
"222394","18.576949582","127.0.0.1","127.0.0.1","TCP","66","4444  >  37952 [ACK] Seq=27819 Ack=24037 Win=754 Len=0 TSval=3000185633 TSecr=3000185592","4444","37952"
"222395","18.576965017","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","44558","4444"
"222396","18.576983944","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37952","4444"
"222397","18.576998890","127.0.0.1","127.0.0.1","TCP","66","4444  >  44558 [ACK] Seq=29722 Ack=26438 Win=752 Len=0 TSval=3000185633 TSecr=3000185633","4444","44558"
"222398","18.577007900","127.0.0.1","127.0.0.1","TCP","66","4444  >  37952 [ACK] Seq=27819 Ack=24607 Win=752 Len=0 TSval=3000185633 TSecr=3000185633","4444","37952"
"222427","18.578474497","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37912"
"222432","18.578611456","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37572"
"222438","18.578961081","127.0.0.1","127.0.0.1","TCP","66","37912  >  4444 [ACK] Seq=35984 Ack=37862 Win=697 Len=0 TSval=3000185635 TSecr=3000185634","37912","4444"
"222452","18.579826624","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","37798"
"222455","18.579857634","127.0.0.1","127.0.0.1","TCP","66","37798  >  4444 [ACK] Seq=12410 Ack=15274 Win=699 Len=0 TSval=3000185635 TSecr=3000185635","37798","4444"
"222459","18.580038592","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38086"
"222484","18.581318294","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38120"
"222490","18.581485285","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38480"
"222491","18.581522789","127.0.0.1","127.0.0.1","TCP","66","38120  >  4444 [ACK] Seq=36390 Ack=31766 Win=697 Len=0 TSval=3000185637 TSecr=3000185637","38120","4444"
"222509","18.582535558","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38320"
"222510","18.582554066","127.0.0.1","127.0.0.1","TCP","66","38320  >  4444 [ACK] Seq=19744 Ack=29952 Win=699 Len=0 TSval=3000185638 TSecr=3000185638","38320","4444"
"222511","18.582809405","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38010"
"222524","18.583565786","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","37676"
"222525","18.583584783","127.0.0.1","127.0.0.1","TCP","66","37676  >  4444 [ACK] Seq=30448 Ack=38337 Win=697 Len=0 TSval=3000185639 TSecr=3000185639","37676","4444"
"222585","18.587720155","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38480","4444"
"222594","18.588452162","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","37676"
"222595","18.588478841","127.0.0.1","127.0.0.1","TCP","66","37676  >  4444 [ACK] Seq=30448 Ack=38436 Win=699 Len=0 TSval=3000185644 TSecr=3000185644","37676","4444"
"222597","18.588628092","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38410"
"222599","18.588807165","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38010","4444"
"222648","18.591724226","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","38508"
"222653","18.592071057","127.0.0.1","127.0.0.1","TCP","66","38508  >  4444 [ACK] Seq=30707 Ack=26390 Win=697 Len=0 TSval=3000185648 TSecr=3000185647","38508","4444"
"222670","18.593639692","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38492"
"222671","18.593672308","127.0.0.1","127.0.0.1","TCP","66","38492  >  4444 [ACK] Seq=23559 Ack=20101 Win=697 Len=0 TSval=3000185649 TSecr=3000185649","38492","4444"
"222681","18.594932105","127.0.0.1","127.0.0.1","TCP","66","38276  >  4444 [ACK] Seq=18670 Ack=18747 Win=699 Len=0 TSval=3000185651 TSecr=3000185609","38276","4444"
"222692","18.595931883","127.0.0.1","127.0.0.1","TCP","66","4444  >  37928 [ACK] Seq=10171 Ack=21953 Win=754 Len=0 TSval=3000185652 TSecr=3000185611","4444","37928"
"222693","18.595951020","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","37928","4444"
"222694","18.595966734","127.0.0.1","127.0.0.1","TCP","66","4444  >  37928 [ACK] Seq=10171 Ack=22524 Win=752 Len=0 TSval=3000185652 TSecr=3000185652","4444","37928"
"222718","18.597928087","127.0.0.1","127.0.0.1","TCP","66","4444  >  37714 [ACK] Seq=13875 Ack=26200 Win=754 Len=0 TSval=3000185654 TSecr=3000185613","4444","37714"
"222720","18.597951833","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","37714","4444"
"222721","18.597971039","127.0.0.1","127.0.0.1","TCP","66","4444  >  37714 [ACK] Seq=13875 Ack=26770 Win=752 Len=0 TSval=3000185654 TSecr=3000185654","4444","37714"
"222723","18.598137261","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38508"
"222729","18.598512239","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","44558"
"222738","18.599042195","127.0.0.1","127.0.0.1","TCP","66","38508  >  4444 [ACK] Seq=30707 Ack=26490 Win=697 Len=0 TSval=3000185655 TSecr=3000185654","38508","4444"
"222747","18.600048747","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","38492"
"222749","18.600071096","127.0.0.1","127.0.0.1","TCP","66","38492  >  4444 [ACK] Seq=23559 Ack=20201 Win=699 Len=0 TSval=3000185656 TSecr=3000185656","38492","4444"
"222752","18.600248354","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37952"
"222771","18.601650208","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38410","4444"
"222804","18.604261224","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38388","4444"
"222809","18.604656176","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","38434","4444"
"222853","18.606927345","127.0.0.1","127.0.0.1","TCP","66","4444  >  38312 [ACK] Seq=21536 Ack=17245 Win=752 Len=0 TSval=3000185663 TSecr=3000185622","4444","38312"
"222854","18.606942012","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38312","4444"
"222855","18.606959262","127.0.0.1","127.0.0.1","TCP","66","4444  >  38312 [ACK] Seq=21536 Ack=17815 Win=752 Len=0 TSval=3000185663 TSecr=3000185663","4444","38312"
"222941","18.612616685","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","44558","4444"
"222944","18.612810844","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","37582"
"222945","18.612831727","127.0.0.1","127.0.0.1","TCP","66","37582  >  4444 [ACK] Seq=11774 Ack=13953 Win=697 Len=0 TSval=3000185668 TSecr=3000185668","37582","4444"
"222951","18.613254755","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37952","4444"
"222984","18.615318076","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38260"
"222985","18.615339587","127.0.0.1","127.0.0.1","TCP","66","38260  >  4444 [ACK] Seq=18871 Ack=16123 Win=697 Len=0 TSval=3000185671 TSecr=3000185671","38260","4444"
"223039","18.618150978","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38252","4444"
"223052","18.618924540","127.0.0.1","127.0.0.1","TCP","66","37572  >  4444 [ACK] Seq=38950 Ack=35397 Win=699 Len=0 TSval=3000185675 TSecr=3000185634","37572","4444"
"223070","18.620112750","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","37582"
"223071","18.620129302","127.0.0.1","127.0.0.1","TCP","66","37582  >  4444 [ACK] Seq=11774 Ack=14053 Win=699 Len=0 TSval=3000185676 TSecr=3000185676","37582","4444"
"223073","18.620269124","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37928"
"223074","18.620289588","127.0.0.1","127.0.0.1","TCP","66","37928  >  4444 [ACK] Seq=22524 Ack=10249 Win=699 Len=0 TSval=3000185676 TSecr=3000185676","37928","4444"
"223083","18.620932477","127.0.0.1","127.0.0.1","TCP","66","38086  >  4444 [ACK] Seq=22499 Ack=19314 Win=699 Len=0 TSval=3000185677 TSecr=3000185636","38086","4444"
"223094","18.621679918","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38260"
"223095","18.621697448","127.0.0.1","127.0.0.1","TCP","66","38260  >  4444 [ACK] Seq=18871 Ack=16222 Win=699 Len=0 TSval=3000185677 TSecr=3000185677","38260","4444"
"223096","18.621845721","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","37714"
"223097","18.621859131","127.0.0.1","127.0.0.1","TCP","66","37714  >  4444 [ACK] Seq=26770 Ack=13953 Win=699 Len=0 TSval=3000185677 TSecr=3000185677","37714","4444"
"223105","18.622501322","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38098"
"223106","18.622520388","127.0.0.1","127.0.0.1","TCP","66","38098  >  4444 [ACK] Seq=27639 Ack=25458 Win=697 Len=0 TSval=3000185678 TSecr=3000185678","38098","4444"
"223139","18.626092281","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","37928","4444"
"223153","18.627799900","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","38098"
"223154","18.627818617","127.0.0.1","127.0.0.1","TCP","66","38098  >  4444 [ACK] Seq=27639 Ack=25557 Win=699 Len=0 TSval=3000185683 TSecr=3000185683","38098","4444"
"223155","18.627928198","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=35580 Ack=31648 Win=752 Len=0 TSval=3000185684 TSecr=3000185643","4444","38480"
"223156","18.627945938","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38480","4444"
"223157","18.627961583","127.0.0.1","127.0.0.1","TCP","66","4444  >  38480 [ACK] Seq=35580 Ack=32218 Win=752 Len=0 TSval=3000185684 TSecr=3000185684","4444","38480"
"223158","18.627963468","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","38312"
"223174","18.629923843","127.0.0.1","127.0.0.1","TCP","66","4444  >  38010 [ACK] Seq=21964 Ack=37388 Win=754 Len=0 TSval=3000185686 TSecr=3000185644","4444","38010"
"223176","18.629948148","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","38010","4444"
"223177","18.629962535","127.0.0.1","127.0.0.1","TCP","66","4444  >  38010 [ACK] Seq=21964 Ack=37959 Win=752 Len=0 TSval=3000185686 TSecr=3000185686","4444","38010"
"223218","18.632868561","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","38312","4444"
"223319","18.641027000","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38320"
"223320","18.641044251","127.0.0.1","127.0.0.1","TCP","66","38320  >  4444 [ACK] Seq=19744 Ack=30425 Win=697 Len=0 TSval=3000185697 TSecr=3000185697","38320","4444"
"223323","18.641413502","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","38120"
"223324","18.641496962","127.0.0.1","127.0.0.1","TCP","66","38120  >  4444 [ACK] Seq=36390 Ack=32239 Win=697 Len=0 TSval=3000185697 TSecr=3000185697","38120","4444"
"223331","18.641952048","127.0.0.1","127.0.0.1","TCP","66","4444  >  38410 [ACK] Seq=30338 Ack=41117 Win=736 Len=0 TSval=3000185698 TSecr=3000185657","4444","38410"
"223332","18.641971953","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38410","4444"
"223333","18.641985641","127.0.0.1","127.0.0.1","TCP","66","4444  >  38410 [ACK] Seq=30338 Ack=41687 Win=732 Len=0 TSval=3000185698 TSecr=3000185698","4444","38410"
"223380","18.644936645","127.0.0.1","127.0.0.1","TCP","66","4444  >  38434 [ACK] Seq=24509 Ack=24698 Win=752 Len=0 TSval=3000185701 TSecr=3000185660","4444","38434"
"223381","18.644952359","127.0.0.1","127.0.0.1","TCP","66","4444  >  38388 [ACK] Seq=30496 Ack=29447 Win=754 Len=0 TSval=3000185701 TSecr=3000185660","4444","38388"
"223383","18.644970099","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38434","4444"
"223384","18.644987629","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","38388","4444"
"223385","18.645000620","127.0.0.1","127.0.0.1","TCP","66","4444  >  38434 [ACK] Seq=24509 Ack=25268 Win=752 Len=0 TSval=3000185701 TSecr=3000185701","4444","38434"
