"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"39098","6.464891278","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","41122"
"39099","6.464910205","127.0.0.1","127.0.0.1","TCP","66","41122  >  4444 [ACK] Seq=4831 Ack=7608 Win=697 Len=0 TSval=3000047559 TSecr=3000047559","41122","4444"
"39118","6.466567049","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41172"
"39119","6.466589538","127.0.0.1","127.0.0.1","TCP","66","41172  >  4444 [ACK] Seq=4897 Ack=6626 Win=699 Len=0 TSval=3000047561 TSecr=3000047561","41172","4444"
"39122","6.466727894","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41210"
"39123","6.466744656","127.0.0.1","127.0.0.1","TCP","66","41210  >  4444 [ACK] Seq=7601 Ack=4477 Win=697 Len=0 TSval=3000047561 TSecr=3000047561","41210","4444"
"39133","6.468127862","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41046"
"39134","6.468147907","127.0.0.1","127.0.0.1","TCP","66","41046  >  4444 [ACK] Seq=5754 Ack=5324 Win=699 Len=0 TSval=3000047563 TSecr=3000047563","41046","4444"
"39135","6.468261748","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","40928"
"39136","6.468274110","127.0.0.1","127.0.0.1","TCP","66","40928  >  4444 [ACK] Seq=9376 Ack=8422 Win=699 Len=0 TSval=3000047563 TSecr=3000047563","40928","4444"
"39150","6.470527469","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41640","4444"
"39151","6.470541786","127.0.0.1","127.0.0.1","TCP","66","4444  >  41640 [ACK] Seq=7121 Ack=4258 Win=752 Len=0 TSval=3000047565 TSecr=3000047565","4444","41640"
"39152","6.470835050","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41122"
"39153","6.470856840","127.0.0.1","127.0.0.1","TCP","66","41122  >  4444 [ACK] Seq=4831 Ack=7707 Win=699 Len=0 TSval=3000047565 TSecr=3000047565","41122","4444"
"39154","6.471020059","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41676"
"39176","6.477345165","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41172","4444"
"39179","6.478554327","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41640","4444"
"39180","6.478577444","127.0.0.1","127.0.0.1","TCP","66","4444  >  41640 [ACK] Seq=7121 Ack=4828 Win=752 Len=0 TSval=3000047573 TSecr=3000047573","4444","41640"
"39182","6.478836067","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","40928","4444"
"39185","6.479298625","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41676","4444"
"39261","6.485097267","127.0.0.1","127.0.0.1","TCP","66","4444  >  41632 [ACK] Seq=6901 Ack=3119 Win=739 Len=0 TSval=3000047580 TSecr=3000047538","4444","41632"
"39262","6.485120594","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41632","4444"
"39263","6.485140290","127.0.0.1","127.0.0.1","TCP","66","4444  >  41632 [ACK] Seq=6901 Ack=3324 Win=754 Len=0 TSval=3000047580 TSecr=3000047580","4444","41632"
"39279","6.487083833","127.0.0.1","127.0.0.1","TCP","66","4444  >  40892 [ACK] Seq=4674 Ack=3048 Win=739 Len=0 TSval=3000047582 TSecr=3000047541","4444","40892"
"39288","6.488078512","127.0.0.1","127.0.0.1","TCP","66","4444  >  41140 [ACK] Seq=7692 Ack=6098 Win=754 Len=0 TSval=3000047583 TSecr=3000047542","4444","41140"
"39289","6.488099814","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41140","4444"
"39290","6.488117973","127.0.0.1","127.0.0.1","TCP","66","4444  >  41140 [ACK] Seq=7692 Ack=6303 Win=754 Len=0 TSval=3000047583 TSecr=3000047583","4444","41140"
"39313","6.490405344","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41632"
"39315","6.490431186","127.0.0.1","127.0.0.1","TCP","66","41632  >  4444 [ACK] Seq=3324 Ack=7042 Win=699 Len=0 TSval=3000047585 TSecr=3000047585","41632","4444"
"39325","6.491082595","127.0.0.1","127.0.0.1","TCP","66","4444  >  41288 [ACK] Seq=2229 Ack=70 Win=512 Len=0 TSval=3000047586 TSecr=3000047545","4444","41288"
"39327","6.491101802","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41288","4444"
"39328","6.491118424","127.0.0.1","127.0.0.1","TCP","66","4444  >  41288 [ACK] Seq=2229 Ack=275 Win=511 Len=0 TSval=3000047586 TSecr=3000047586","4444","41288"
"39349","6.492787561","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41140"
"39350","6.492810818","127.0.0.1","127.0.0.1","TCP","66","41140  >  4444 [ACK] Seq=6303 Ack=7833 Win=699 Len=0 TSval=3000047587 TSecr=3000047587","41140","4444"
"39381","6.495438805","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41288"
"39382","6.495462482","127.0.0.1","127.0.0.1","TCP","66","41288  >  4444 [ACK] Seq=275 Ack=2370 Win=699 Len=0 TSval=3000047590 TSecr=3000047590","41288","4444"
"39390","6.496981948","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","41680"
"39391","6.497007161","127.0.0.1","127.0.0.1","TCP","66","41680  >  4444 [ACK] Seq=5470 Ack=6601 Win=697 Len=0 TSval=3000047591 TSecr=3000047591","41680","4444"
"39395","6.497694888","::1","::1","TCP","94","57622  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600118615 TSecr=0 WS=128","57622","4444"
"39396","6.497710602","::1","::1","TCP","74","4444  >  57622 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57622"
"39413","6.500592882","::1","::1","TCP","94","57630  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600118618 TSecr=0 WS=128","57630","4444"
"39415","6.500607200","::1","::1","TCP","74","4444  >  57630 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57630"
"39417","6.501031835","::1","::1","TCP","94","57640  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600118618 TSecr=0 WS=128","57640","4444"
"39418","6.501069898","::1","::1","TCP","74","4444  >  57640 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57640"
"39423","6.502242324","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41680"
"39424","6.502266698","127.0.0.1","127.0.0.1","TCP","66","41680  >  4444 [ACK] Seq=5470 Ack=6701 Win=697 Len=0 TSval=3000047597 TSecr=3000047597","41680","4444"
"39425","6.502473917","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41640"
"39426","6.502503041","127.0.0.1","127.0.0.1","TCP","66","41640  >  4444 [ACK] Seq=4828 Ack=7199 Win=699 Len=0 TSval=3000047597 TSecr=3000047597","41640","4444"
"39428","6.502810832","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35822","4444"
"39444","6.505516483","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35726","4444"
"39448","6.505753384","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35778","4444"
"39449","6.505769867","127.0.0.1","127.0.0.1","TCP","66","4444  >  35778 [ACK] Seq=1 Ack=336 Win=995 Len=0 TSval=3000047600 TSecr=3000047600","4444","35778"
"39527","6.511537430","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41218","4444"
"39528","6.511562991","127.0.0.1","127.0.0.1","TCP","66","4444  >  41218 [ACK] Seq=2665 Ack=6163 Win=754 Len=0 TSval=3000047606 TSecr=3000047606","4444","41218"
"39609","6.515843983","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41218"
"39610","6.515870243","127.0.0.1","127.0.0.1","TCP","66","41218  >  4444 [ACK] Seq=6163 Ack=2806 Win=699 Len=0 TSval=3000047610 TSecr=3000047610","41218","4444"
"39653","6.518077088","127.0.0.1","127.0.0.1","TCP","66","4444  >  41172 [ACK] Seq=6626 Ack=4966 Win=752 Len=0 TSval=3000047613 TSecr=3000047572","4444","41172"
"39655","6.518094688","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41172","4444"
"39656","6.518109983","127.0.0.1","127.0.0.1","TCP","66","4444  >  41172 [ACK] Seq=6626 Ack=5536 Win=752 Len=0 TSval=3000047613 TSecr=3000047613","4444","41172"
"39678","6.519075399","127.0.0.1","127.0.0.1","TCP","66","4444  >  40928 [ACK] Seq=8422 Ack=9445 Win=754 Len=0 TSval=3000047614 TSecr=3000047573","4444","40928"
"39679","6.519093558","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","40928","4444"
"39680","6.519108294","127.0.0.1","127.0.0.1","TCP","66","4444  >  40928 [ACK] Seq=8422 Ack=10016 Win=752 Len=0 TSval=3000047614 TSecr=3000047614","4444","40928"
"39698","6.520079367","127.0.0.1","127.0.0.1","TCP","66","4444  >  41676 [ACK] Seq=6922 Ack=12854 Win=754 Len=0 TSval=3000047615 TSecr=3000047574","4444","41676"
"39699","6.520097107","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41676","4444"
"39701","6.520120993","127.0.0.1","127.0.0.1","TCP","66","4444  >  41676 [ACK] Seq=6922 Ack=13424 Win=752 Len=0 TSval=3000047615 TSecr=3000047615","4444","41676"
"39831","6.526744879","::1","::1","TCP","94","57654  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600118644 TSecr=0 WS=128","57654","4444"
"39832","6.526759546","::1","::1","TCP","74","4444  >  57654 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57654"
"39840","6.527388397","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","41744","4444"
"39851","6.528212314","127.0.0.1","127.0.0.1","TLSv1.2","2399","Application Data","4444","35822"
"39853","6.528237806","127.0.0.1","127.0.0.1","TCP","66","35822  >  4444 [ACK] Seq=671 Ack=4663 Win=706 Len=0 TSval=3000047623 TSecr=3000047623","35822","4444"
"39870","6.529842689","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","35522","4444"
"39879","6.530993603","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","35726"
"39881","6.531033762","127.0.0.1","127.0.0.1","TCP","66","35726  >  4444 [ACK] Seq=1006 Ack=6992 Win=706 Len=0 TSval=3000047625 TSecr=3000047625","35726","4444"
"39941","6.534633382","127.0.0.1","127.0.0.1","TLSv1.2","2399","Application Data","4444","35778"
"39942","6.534661598","127.0.0.1","127.0.0.1","TCP","66","35778  >  4444 [ACK] Seq=336 Ack=2334 Win=706 Len=0 TSval=3000047629 TSecr=3000047629","35778","4444"
"39998","6.538271763","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41210"
"39999","6.538290690","127.0.0.1","127.0.0.1","TCP","66","41210  >  4444 [ACK] Seq=7601 Ack=4949 Win=697 Len=0 TSval=3000047633 TSecr=3000047633","41210","4444"
"40030","6.540232557","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41320"
"40031","6.540266849","127.0.0.1","127.0.0.1","TCP","66","41320  >  4444 [ACK] Seq=7238 Ack=5522 Win=697 Len=0 TSval=3000047635 TSecr=3000047635","41320","4444"
"40034","6.540732830","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41526","4444"
"40035","6.540740443","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41122"
"40037","6.540758182","127.0.0.1","127.0.0.1","TCP","66","41122  >  4444 [ACK] Seq=4831 Ack=8179 Win=697 Len=0 TSval=3000047635 TSecr=3000047635","41122","4444"
"40057","6.542162411","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41808","4444"
"40128","6.546439351","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41586","4444"
"40130","6.546457510","127.0.0.1","127.0.0.1","TCP","66","4444  >  41586 [ACK] Seq=3176 Ack=8597 Win=739 Len=0 TSval=3000047641 TSecr=3000047641","4444","41586"
"40179","6.549323726","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41598","4444"
"40182","6.549624044","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41320"
"40183","6.549644019","127.0.0.1","127.0.0.1","TCP","66","41320  >  4444 [ACK] Seq=7238 Ack=5621 Win=697 Len=0 TSval=3000047644 TSecr=3000047644","41320","4444"
"40189","6.549925269","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","40928"
"40194","6.550113352","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41210"
"40195","6.550133327","127.0.0.1","127.0.0.1","TCP","66","41210  >  4444 [ACK] Seq=7601 Ack=5048 Win=697 Len=0 TSval=3000047645 TSecr=3000047645","41210","4444"
"40201","6.550562082","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41172"
"40229","6.552189454","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41122"
"40230","6.552207822","127.0.0.1","127.0.0.1","TCP","66","41122  >  4444 [ACK] Seq=4831 Ack=8278 Win=699 Len=0 TSval=3000047647 TSecr=3000047647","41122","4444"
"40232","6.552367409","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41676"
"40297","6.558021270","127.0.0.1","127.0.0.1","TLSv1.2","2393","Application Data","4444","35522"
"40298","6.558060521","127.0.0.1","127.0.0.1","TCP","66","35522  >  4444 [ACK] Seq=1006 Ack=6990 Win=706 Len=0 TSval=3000047652 TSecr=3000047652","35522","4444"
"40308","6.558987245","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","41790"
"40309","6.559015810","127.0.0.1","127.0.0.1","TCP","66","41790  >  4444 [ACK] Seq=8170 Ack=12848 Win=697 Len=0 TSval=3000047653 TSecr=3000047653","41790","4444"
"40345","6.563968185","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41790"
"40346","6.563992979","127.0.0.1","127.0.0.1","TCP","66","41790  >  4444 [ACK] Seq=8170 Ack=12947 Win=699 Len=0 TSval=3000047658 TSecr=3000047658","41790","4444"
"40349","6.564187697","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41808"
"40350","6.564200897","127.0.0.1","127.0.0.1","TCP","66","41808  >  4444 [ACK] Seq=14997 Ack=7663 Win=697 Len=0 TSval=3000047659 TSecr=3000047659","41808","4444"
"40358","6.568086027","127.0.0.1","127.0.0.1","TCP","66","4444  >  41744 [ACK] Seq=5323 Ack=5822 Win=739 Len=0 TSval=3000047663 TSecr=3000047622","4444","41744"
"40370","6.581084607","127.0.0.1","127.0.0.1","TCP","66","4444  >  41526 [ACK] Seq=3099 Ack=3688 Win=752 Len=0 TSval=3000047676 TSecr=3000047635","4444","41526"
"40384","6.590077649","127.0.0.1","127.0.0.1","TCP","66","4444  >  41598 [ACK] Seq=7196 Ack=5038 Win=752 Len=0 TSval=3000047685 TSecr=3000047644","4444","41598"
"40385","6.590096227","127.0.0.1","127.0.0.1","TCP","66","40928  >  4444 [ACK] Seq=10016 Ack=8500 Win=699 Len=0 TSval=3000047685 TSecr=3000047644","40928","4444"
"40387","6.591065484","127.0.0.1","127.0.0.1","TCP","66","41172  >  4444 [ACK] Seq=5536 Ack=6704 Win=699 Len=0 TSval=3000047686 TSecr=3000047645","41172","4444"
"40395","6.593113789","127.0.0.1","127.0.0.1","TCP","66","41676  >  4444 [ACK] Seq=13424 Ack=7000 Win=697 Len=0 TSval=3000047688 TSecr=3000047647","41676","4444"
"40411","6.619632732","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","41640","4444"
"40433","6.646555707","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41744","4444"
"40434","6.646579523","127.0.0.1","127.0.0.1","TCP","66","4444  >  41744 [ACK] Seq=5323 Ack=6392 Win=752 Len=0 TSval=3000047741 TSecr=3000047741","4444","41744"
"40500","6.660069366","127.0.0.1","127.0.0.1","TCP","66","4444  >  41640 [ACK] Seq=7199 Ack=4896 Win=752 Len=0 TSval=3000047755 TSecr=3000047714","4444","41640"
"40502","6.660541283","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","41776"
"40503","6.660564191","127.0.0.1","127.0.0.1","TCP","66","41776  >  4444 [ACK] Seq=6465 Ack=5304 Win=697 Len=0 TSval=3000047755 TSecr=3000047755","41776","4444"
"40530","6.667233335","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41776"
"40531","6.667261970","127.0.0.1","127.0.0.1","TCP","66","41776  >  4444 [ACK] Seq=6465 Ack=5403 Win=699 Len=0 TSval=3000047762 TSecr=3000047762","41776","4444"
"40532","6.667446211","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41744"
"40533","6.667468002","127.0.0.1","127.0.0.1","TCP","66","41744  >  4444 [ACK] Seq=6392 Ack=5401 Win=697 Len=0 TSval=3000047762 TSecr=3000047762","41744","4444"
"40536","6.671107012","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41526","4444"
"40537","6.671130828","127.0.0.1","127.0.0.1","TCP","66","4444  >  41526 [ACK] Seq=3099 Ack=4258 Win=752 Len=0 TSval=3000047766 TSecr=3000047766","4444","41526"
"40541","6.672183545","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41676","4444"
"40543","6.672587577","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41586","4444"
"40544","6.672612161","127.0.0.1","127.0.0.1","TCP","66","4444  >  41586 [ACK] Seq=3176 Ack=9167 Win=752 Len=0 TSval=3000047767 TSecr=3000047767","4444","41586"
"40546","6.672828739","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","41790","4444"
"40549","6.673366936","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","41172","4444"
"40561","6.674100409","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","40928","4444"
"40576","6.675066733","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","41598","4444"
"40577","6.675084263","127.0.0.1","127.0.0.1","TCP","66","4444  >  41598 [ACK] Seq=7196 Ack=5609 Win=752 Len=0 TSval=3000047770 TSecr=3000047769","4444","41598"
"40590","6.675714650","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","40892","4444"
"40591","6.675732949","127.0.0.1","127.0.0.1","TCP","66","4444  >  40892 [ACK] Seq=4674 Ack=5822 Win=739 Len=0 TSval=3000047770 TSecr=3000047770","4444","40892"
"40600","6.676356492","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41108","4444"
"40602","6.676371228","127.0.0.1","127.0.0.1","TCP","66","4444  >  41108 [ACK] Seq=2667 Ack=6598 Win=752 Len=0 TSval=3000047771 TSecr=3000047771","4444","41108"
"40688","6.680262016","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41640","4444"
"40690","6.680280664","127.0.0.1","127.0.0.1","TCP","66","4444  >  41640 [ACK] Seq=7199 Ack=5466 Win=752 Len=0 TSval=3000047775 TSecr=3000047775","4444","41640"
"40697","6.680690632","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","41414","4444"
"40729","6.682171546","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","41472","4444"
"41039","6.695889002","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","41564"
"41040","6.695914215","127.0.0.1","127.0.0.1","TCP","66","41564  >  4444 [ACK] Seq=9510 Ack=6094 Win=697 Len=0 TSval=3000047790 TSecr=3000047790","41564","4444"
"41042","6.696009129","127.0.0.1","127.0.0.1","TLSv1.2","2194","Application Data","4444","41648"
"41044","6.696023097","127.0.0.1","127.0.0.1","TCP","66","41648  >  4444 [ACK] Seq=5960 Ack=14272 Win=688 Len=0 TSval=3000047790 TSecr=3000047790","41648","4444"
"41056","6.696773263","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41608"
"41057","6.696794704","127.0.0.1","127.0.0.1","TCP","66","41608  >  4444 [ACK] Seq=8240 Ack=5023 Win=697 Len=0 TSval=3000047791 TSecr=3000047791","41608","4444"
"41072","6.697632380","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","40910"
"41073","6.697652075","127.0.0.1","127.0.0.1","TCP","66","40910  >  4444 [ACK] Seq=7238 Ack=10548 Win=697 Len=0 TSval=3000047792 TSecr=3000047792","40910","4444"
"41110","6.699489599","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41436"
"41111","6.699523892","127.0.0.1","127.0.0.1","TCP","66","41436  >  4444 [ACK] Seq=6030 Ack=5365 Win=697 Len=0 TSval=3000047794 TSecr=3000047794","41436","4444"
"41145","6.701124444","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","41680"
"41146","6.701145885","127.0.0.1","127.0.0.1","TCP","66","41680  >  4444 [ACK] Seq=5470 Ack=7174 Win=697 Len=0 TSval=3000047796 TSecr=3000047796","41680","4444"
"41190","6.702917619","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","41582"
"41191","6.702940108","127.0.0.1","127.0.0.1","TCP","66","41582  >  4444 [ACK] Seq=3619 Ack=8024 Win=697 Len=0 TSval=3000047797 TSecr=3000047797","41582","4444"
"41221","6.704515308","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41564"
"41222","6.704540660","127.0.0.1","127.0.0.1","TCP","66","41564  >  4444 [ACK] Seq=9510 Ack=6194 Win=699 Len=0 TSval=3000047799 TSecr=3000047799","41564","4444"
"41230","6.705040654","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41526"
"41231","6.705081721","127.0.0.1","127.0.0.1","TCP","66","41526  >  4444 [ACK] Seq=4258 Ack=3177 Win=697 Len=0 TSval=3000047800 TSecr=3000047799","41526","4444"
"41235","6.705172165","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","41086","4444"
"41236","6.705209391","127.0.0.1","127.0.0.1","TCP","66","4444  >  41086 [ACK] Seq=2228 Ack=206 Win=511 Len=0 TSval=3000047800 TSecr=3000047800","4444","41086"
"41248","6.706283829","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","40910"
"41249","6.706316724","127.0.0.1","127.0.0.1","TCP","66","40910  >  4444 [ACK] Seq=7238 Ack=10647 Win=699 Len=0 TSval=3000047801 TSecr=3000047801","40910","4444"
"41251","6.706667258","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41586"
"41252","6.706669632","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41608"
"41254","6.706687162","127.0.0.1","127.0.0.1","TCP","66","41608  >  4444 [ACK] Seq=8240 Ack=5123 Win=697 Len=0 TSval=3000047801 TSecr=3000047801","41608","4444"
"41255","6.706687162","127.0.0.1","127.0.0.1","TCP","66","41586  >  4444 [ACK] Seq=9167 Ack=3254 Win=697 Len=0 TSval=3000047801 TSecr=3000047801","41586","4444"
"41257","6.706790038","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41598"
"41259","6.706808756","127.0.0.1","127.0.0.1","TCP","66","41598  >  4444 [ACK] Seq=5609 Ack=7274 Win=699 Len=0 TSval=3000047801 TSecr=3000047801","41598","4444"
"41268","6.707535454","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","41620"
"41270","6.707560737","127.0.0.1","127.0.0.1","TCP","66","41620  >  4444 [ACK] Seq=2980 Ack=4573 Win=688 Len=0 TSval=3000047802 TSecr=3000047802","41620","4444"
"41274","6.707714737","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41648"
"41275","6.707739950","127.0.0.1","127.0.0.1","TCP","66","41648  >  4444 [ACK] Seq=5960 Ack=14371 Win=699 Len=0 TSval=3000047802 TSecr=3000047802","41648","4444"
"41282","6.708392966","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","40892"
"41283","6.708411194","127.0.0.1","127.0.0.1","TCP","66","40892  >  4444 [ACK] Seq=5822 Ack=4752 Win=699 Len=0 TSval=3000047803 TSecr=3000047803","40892","4444"
"41296","6.708832058","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41436"
"41297","6.708853499","127.0.0.1","127.0.0.1","TCP","66","41436  >  4444 [ACK] Seq=6030 Ack=5465 Win=699 Len=0 TSval=3000047803 TSecr=3000047803","41436","4444"
"41299","6.708975512","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41108"
"41300","6.708986058","127.0.0.1","127.0.0.1","TCP","66","41108  >  4444 [ACK] Seq=6598 Ack=2745 Win=688 Len=0 TSval=3000047803 TSecr=3000047803","41108","4444"
"41333","6.711390903","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","41086"
"41334","6.711408153","127.0.0.1","127.0.0.1","TCP","66","41086  >  4444 [ACK] Seq=206 Ack=2369 Win=699 Len=0 TSval=3000047806 TSecr=3000047806","41086","4444"
"41337","6.711726071","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","41680"
"41339","6.711748560","127.0.0.1","127.0.0.1","TCP","66","41680  >  4444 [ACK] Seq=5470 Ack=7274 Win=697 Len=0 TSval=3000047806 TSecr=3000047806","41680","4444"
"41342","6.711949144","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41640"
"41343","6.711970934","127.0.0.1","127.0.0.1","TCP","66","41640  >  4444 [ACK] Seq=5466 Ack=7277 Win=699 Len=0 TSval=3000047806 TSecr=3000047806","41640","4444"
"41349","6.713099779","127.0.0.1","127.0.0.1","TCP","66","4444  >  41790 [ACK] Seq=12947 Ack=8238 Win=752 Len=0 TSval=3000047808 TSecr=3000047767","4444","41790"
"41350","6.713116541","127.0.0.1","127.0.0.1","TCP","66","4444  >  41676 [ACK] Seq=7000 Ack=13493 Win=754 Len=0 TSval=3000047808 TSecr=3000047767","4444","41676"
"41351","6.713129811","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41790","4444"
"41352","6.713151811","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41676","4444"
"41353","6.713161309","127.0.0.1","127.0.0.1","TCP","66","4444  >  41790 [ACK] Seq=12947 Ack=8808 Win=752 Len=0 TSval=3000047808 TSecr=3000047808","4444","41790"
"41354","6.713168014","127.0.0.1","127.0.0.1","TCP","66","4444  >  41676 [ACK] Seq=7000 Ack=14063 Win=752 Len=0 TSval=3000047808 TSecr=3000047808","4444","41676"
"41356","6.713434319","::1","::1","TCP","94","57660  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3600118831 TSecr=0 WS=128","57660","4444"
"41357","6.713453316","::1","::1","TCP","74","4444  >  57660 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","57660"
"41358","6.713460090","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","41582"
"41359","6.713480484","127.0.0.1","127.0.0.1","TCP","66","41582  >  4444 [ACK] Seq=3619 Ack=8123 Win=697 Len=0 TSval=3000047808 TSecr=3000047808","41582","4444"
"41361","6.713591043","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","41414"
"41362","6.713607665","127.0.0.1","127.0.0.1","TCP","66","41414  >  4444 [ACK] Seq=9809 Ack=3329 Win=699 Len=0 TSval=3000047808 TSecr=3000047808","41414","4444"
"41370","6.714078255","127.0.0.1","127.0.0.1","TCP","66","4444  >  41172 [ACK] Seq=6704 Ack=5605 Win=752 Len=0 TSval=3000047809 TSecr=3000047768","4444","41172"
"41371","6.714098160","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","41172","4444"
