"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"2757","4.303329229","127.0.0.1","127.0.0.1","TCP","66","42630  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300702 TSecr=449300701","42630","4444"
"2758","4.303336772","127.0.0.1","127.0.0.1","TCP","66","42204  >  4444 [ACK] Seq=449 Ack=185 Win=630 Len=0 TSval=449300702 TSecr=449300702","42204","4444"
"2759","4.303368200","127.0.0.1","127.0.0.1","TCP","66","42640  >  4444 [FIN, ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449300702 TSecr=449300702","42640","4444"
"2760","4.303370086","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42404","4444"
"2761","4.303386428","127.0.0.1","127.0.0.1","TCP","66","42346  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300702 TSecr=449300702","42346","4444"
"2762","4.303452009","127.0.0.1","127.0.0.1","TCP","66","42094  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300702 TSecr=449300702","42094","4444"
"2763","4.303482809","127.0.0.1","127.0.0.1","TCP","66","4444  >  41904 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300702 TSecr=449300702","4444","41904"
"2764","4.303485183","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42736","4444"
"2765","4.303491469","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42428"
"2766","4.303501386","127.0.0.1","127.0.0.1","TCP","66","42462  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300702 TSecr=449300702","42462","4444"
"2767","4.303515215","127.0.0.1","127.0.0.1","TCP","66","42428  >  4444 [ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449300702 TSecr=449300702","42428","4444"
"2768","4.303518637","127.0.0.1","127.0.0.1","TCP","66","41904  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300702 TSecr=449300702","41904","4444"
"2769","4.303596789","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42048","4444"
"2770","4.303599164","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42118"
"2771","4.303623957","127.0.0.1","127.0.0.1","TCP","66","42118  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300702 TSecr=449300702","42118","4444"
"2772","4.303662090","127.0.0.1","127.0.0.1","TCP","66","4444  >  41920 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300702 TSecr=449300702","4444","41920"
"2773","4.303699245","127.0.0.1","127.0.0.1","TCP","66","41920  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300702 TSecr=449300702","41920","4444"
"2774","4.303701620","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42162","4444"
"2775","4.303744013","127.0.0.1","127.0.0.1","TCP","66","42062  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300702 TSecr=449300701","42062","4444"
"2776","4.303754559","127.0.0.1","127.0.0.1","TCP","66","42790  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300702 TSecr=449300702","42790","4444"
"2777","4.303754559","127.0.0.1","127.0.0.1","TCP","66","42428  >  4444 [FIN, ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449300702 TSecr=449300702","42428","4444"
"2778","4.303809384","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42264","4444"
"2779","4.303840394","127.0.0.1","127.0.0.1","TCP","66","4444  >  42630 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300702 TSecr=449300702","4444","42630"
"2780","4.303869517","127.0.0.1","127.0.0.1","TCP","66","42118  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300702 TSecr=449300702","42118","4444"
"2781","4.303871403","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42404"
"2782","4.303875174","127.0.0.1","127.0.0.1","TCP","66","42630  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300702 TSecr=449300702","42630","4444"
"2783","4.303893682","127.0.0.1","127.0.0.1","TCP","66","42404  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300702 TSecr=449300702","42404","4444"
"2784","4.303912749","127.0.0.1","127.0.0.1","TCP","66","4444  >  42588 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300702 TSecr=449300702","4444","42588"
"2785","4.303950393","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42136","4444"
"2786","4.303965828","127.0.0.1","127.0.0.1","TCP","66","42588  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300703 TSecr=449300702","42588","4444"
"2787","4.303971974","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42048"
"2788","4.303995161","127.0.0.1","127.0.0.1","TCP","66","42048  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42048","4444"
"2789","4.304031688","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42736"
"2790","4.304054456","127.0.0.1","127.0.0.1","TCP","66","42736  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42736","4444"
"2791","4.304077433","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42140","4444"
"2792","4.304122760","127.0.0.1","127.0.0.1","TCP","66","4444  >  42112 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300703 TSecr=449300702","4444","42112"
"2793","4.304152303","127.0.0.1","127.0.0.1","TCP","66","42112  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300703 TSecr=449300703","42112","4444"
"2794","4.304209014","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42586","4444"
"2795","4.304233807","127.0.0.1","127.0.0.1","TCP","66","4444  >  42062 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300703 TSecr=449300702","4444","42062"
"2796","4.304255178","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42136"
"2797","4.304258531","127.0.0.1","127.0.0.1","TCP","66","42062  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300703 TSecr=449300703","42062","4444"
"2798","4.304278226","127.0.0.1","127.0.0.1","TCP","66","42136  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300703 TSecr=449300703","42136","4444"
"2799","4.304280670","127.0.0.1","127.0.0.1","TCP","66","42736  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42736","4444"
"2800","4.304288912","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42162"
"2801","4.304307769","127.0.0.1","127.0.0.1","TCP","66","42404  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300703 TSecr=449300702","42404","4444"
"2802","4.304313076","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42264"
"2803","4.304315032","127.0.0.1","127.0.0.1","TCP","66","42162  >  4444 [ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449300703 TSecr=449300703","42162","4444"
"2804","4.304334518","127.0.0.1","127.0.0.1","TCP","66","42048  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42048","4444"
"2805","4.304337870","127.0.0.1","127.0.0.1","TCP","66","42264  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300703 TSecr=449300703","42264","4444"
"2806","4.304339756","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42752","4444"
"2807","4.304343108","127.0.0.1","127.0.0.1","TCP","66","4444  >  42720 [FIN, ACK] Seq=184 Ack=449 Win=512 Len=0 TSval=449300703 TSecr=449300702","4444","42720"
"2808","4.304368879","127.0.0.1","127.0.0.1","TCP","66","42720  >  4444 [ACK] Seq=449 Ack=185 Win=630 Len=0 TSval=449300703 TSecr=449300703","42720","4444"
"2809","4.304403171","127.0.0.1","127.0.0.1","TCP","66","4444  >  42640 [FIN, ACK] Seq=184 Ack=449 Win=512 Len=0 TSval=449300703 TSecr=449300702","4444","42640"
"2810","4.304437044","127.0.0.1","127.0.0.1","TCP","66","42640  >  4444 [ACK] Seq=449 Ack=185 Win=630 Len=0 TSval=449300703 TSecr=449300703","42640","4444"
"2811","4.304450034","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42140"
"2812","4.304457088","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42578","4444"
"2813","4.304476294","127.0.0.1","127.0.0.1","TCP","66","42140  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42140","4444"
"2814","4.304531608","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42174","4444"
"2815","4.304550256","127.0.0.1","127.0.0.1","TCP","66","42136  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300703 TSecr=449300703","42136","4444"
"2816","4.304565900","127.0.0.1","127.0.0.1","TCP","66","42162  >  4444 [FIN, ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449300703 TSecr=449300703","42162","4444"
"2817","4.304565900","127.0.0.1","127.0.0.1","TCP","66","4444  >  42346 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300703 TSecr=449300702","4444","42346"
"2818","4.304591183","127.0.0.1","127.0.0.1","TCP","66","42264  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300703 TSecr=449300703","42264","4444"
"2819","4.304596421","127.0.0.1","127.0.0.1","TCP","66","42346  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300703 TSecr=449300703","42346","4444"
"2820","4.304600262","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42478","4444"
"2821","4.304649849","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42586"
"2822","4.304662700","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42544","4444"
"2823","4.304676598","127.0.0.1","127.0.0.1","TCP","66","42586  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42586","4444"
"2824","4.304703417","127.0.0.1","127.0.0.1","TCP","66","4444  >  42094 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300703 TSecr=449300702","4444","42094"
"2825","4.304714242","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42752"
"2826","4.304721855","127.0.0.1","127.0.0.1","TCP","66","42140  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42140","4444"
"2827","4.304727163","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42776","4444"
"2828","4.304732959","127.0.0.1","127.0.0.1","TCP","66","42094  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300703 TSecr=449300703","42094","4444"
"2829","4.304732959","127.0.0.1","127.0.0.1","TCP","66","42752  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300703 TSecr=449300703","42752","4444"
"2830","4.304788972","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","41998","4444"
"2831","4.304851410","127.0.0.1","127.0.0.1","TCP","66","4444  >  42462 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300703 TSecr=449300702","4444","42462"
"2832","4.304880044","127.0.0.1","127.0.0.1","TCP","66","42462  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300703 TSecr=449300703","42462","4444"
"2833","4.304919155","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42414","4444"
"2834","4.304919155","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42578"
"2835","4.304919155","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42174"
"2836","4.304937314","127.0.0.1","127.0.0.1","TCP","66","42586  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300703","42586","4444"
"2837","4.304938222","127.0.0.1","127.0.0.1","TCP","66","4444  >  42790 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300704 TSecr=449300702","4444","42790"
"2838","4.304945415","127.0.0.1","127.0.0.1","TCP","66","42578  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300703","42578","4444"
"2839","4.304945415","127.0.0.1","127.0.0.1","TCP","66","42174  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300703","42174","4444"
"2840","4.304969231","127.0.0.1","127.0.0.1","TCP","66","42790  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300704 TSecr=449300704","42790","4444"
"2841","4.305006805","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42036","4444"
"2842","4.305052621","127.0.0.1","127.0.0.1","TCP","66","42752  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300703","42752","4444"
"2843","4.305069034","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42544"
"2844","4.305079021","127.0.0.1","127.0.0.1","TCP","66","4444  >  42428 [FIN, ACK] Seq=259 Ack=654 Win=512 Len=0 TSval=449300704 TSecr=449300702","4444","42428"
"2845","4.305085237","127.0.0.1","127.0.0.1","TCP","66","42544  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42544","4444"
"2846","4.305103814","127.0.0.1","127.0.0.1","TCP","66","42428  >  4444 [ACK] Seq=654 Ack=260 Win=630 Len=0 TSval=449300704 TSecr=449300704","42428","4444"
"2847","4.305127281","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42632","4444"
"2848","4.305158220","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","41998"
"2849","4.305177776","127.0.0.1","127.0.0.1","TCP","66","4444  >  42118 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300704 TSecr=449300702","4444","42118"
"2850","4.305184969","127.0.0.1","127.0.0.1","TCP","66","41998  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449300704 TSecr=449300704","41998","4444"
"2851","4.305199217","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42478"
"2852","4.305202988","127.0.0.1","127.0.0.1","TCP","66","42118  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300704 TSecr=449300704","42118","4444"
"2853","4.305224429","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42776"
"2854","4.305224429","127.0.0.1","127.0.0.1","TCP","66","42478  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300704 TSecr=449300704","42478","4444"
"2855","4.305234975","127.0.0.1","127.0.0.1","TCP","66","42174  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300703","42174","4444"
"2856","4.305243636","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42414"
"2857","4.305249851","127.0.0.1","127.0.0.1","TCP","66","42776  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300704 TSecr=449300704","42776","4444"
"2858","4.305257324","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42078","4444"
"2859","4.305263540","127.0.0.1","127.0.0.1","TCP","66","42414  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42414","4444"
"2860","4.305280442","127.0.0.1","127.0.0.1","TCP","66","4444  >  42404 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300704 TSecr=449300703","4444","42404"
"2861","4.305305375","127.0.0.1","127.0.0.1","TCP","66","42404  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300704 TSecr=449300704","42404","4444"
"2862","4.305340505","127.0.0.1","127.0.0.1","TCP","66","42578  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300703","42578","4444"
"2863","4.305367114","127.0.0.1","127.0.0.1","TCP","66","4444  >  42048 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300704 TSecr=449300703","4444","42048"
"2864","4.305375844","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42472","4444"
"2865","4.305410625","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42036"
"2866","4.305410625","127.0.0.1","127.0.0.1","TCP","66","42048  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300704 TSecr=449300704","42048","4444"
"2867","4.305434930","127.0.0.1","127.0.0.1","TCP","66","42036  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42036","4444"
"2868","4.305455882","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42450","4444"
"2869","4.305467895","127.0.0.1","127.0.0.1","TCP","66","41998  >  4444 [FIN, ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449300704 TSecr=449300704","41998","4444"
"2870","4.305520694","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42372","4444"
"2871","4.305549259","127.0.0.1","127.0.0.1","TCP","66","42478  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300704 TSecr=449300704","42478","4444"
"2872","4.305562529","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42632"
"2873","4.305571608","127.0.0.1","127.0.0.1","TCP","66","42414  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42414","4444"
"2874","4.305584249","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42100","4444"
"2875","4.305586135","127.0.0.1","127.0.0.1","TCP","66","4444  >  42736 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300704 TSecr=449300703","4444","42736"
"2876","4.305586135","127.0.0.1","127.0.0.1","TCP","66","42632  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449300704 TSecr=449300704","42632","4444"
"2877","4.305586135","127.0.0.1","127.0.0.1","TCP","66","42544  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42544","4444"
"2878","4.305607716","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42078"
"2879","4.305626224","127.0.0.1","127.0.0.1","TCP","66","42736  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300704 TSecr=449300704","42736","4444"
"2880","4.305633976","127.0.0.1","127.0.0.1","TCP","66","42078  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449300704 TSecr=449300704","42078","4444"
"2881","4.305648154","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42358","4444"
"2882","4.305718274","127.0.0.1","127.0.0.1","TCP","66","42776  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300704 TSecr=449300704","42776","4444"
"2883","4.305735944","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","41952","4444"
"2884","4.305783156","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42472"
"2885","4.305788953","127.0.0.1","127.0.0.1","TCP","66","4444  >  42136 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300704 TSecr=449300703","4444","42136"
"2886","4.305801664","127.0.0.1","127.0.0.1","TCP","66","42472  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42472","4444"
"2887","4.305828972","127.0.0.1","127.0.0.1","TCP","66","42136  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300704 TSecr=449300704","42136","4444"
"2888","4.305844965","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42372"
"2889","4.305844965","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42300","4444"
"2890","4.305870736","127.0.0.1","127.0.0.1","TCP","66","42372  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42372","4444"
"2891","4.305883168","127.0.0.1","127.0.0.1","TCP","66","42036  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300704 TSecr=449300704","42036","4444"
"2892","4.305892247","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42450"
"2893","4.305917530","127.0.0.1","127.0.0.1","TCP","66","42450  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300704 TSecr=449300704","42450","4444"
"2894","4.305919485","127.0.0.1","127.0.0.1","TCP","66","42078  >  4444 [FIN, ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449300704 TSecr=449300704","42078","4444"
"2895","4.305957130","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42770","4444"
"2896","4.305958945","127.0.0.1","127.0.0.1","TCP","66","42632  >  4444 [FIN, ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449300705 TSecr=449300704","42632","4444"
"2897","4.305960901","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42100"
"2898","4.305972774","127.0.0.1","127.0.0.1","TCP","66","42472  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300704","42472","4444"
"2899","4.305980037","127.0.0.1","127.0.0.1","TCP","66","42100  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300705 TSecr=449300705","42100","4444"
"2900","4.306000920","127.0.0.1","127.0.0.1","TCP","66","4444  >  42162 [FIN, ACK] Seq=259 Ack=654 Win=512 Len=0 TSval=449300705 TSecr=449300703","4444","42162"
"2901","4.306042475","127.0.0.1","127.0.0.1","TCP","66","42162  >  4444 [ACK] Seq=654 Ack=260 Win=630 Len=0 TSval=449300705 TSecr=449300705","42162","4444"
"2902","4.306049180","127.0.0.1","127.0.0.1","TCP","66","4444  >  42264 [FIN, ACK] Seq=34 Ack=39 Win=512 Len=0 TSval=449300705 TSecr=449300703","4444","42264"
"2903","4.306089129","127.0.0.1","127.0.0.1","TCP","66","42264  >  4444 [ACK] Seq=39 Ack=35 Win=630 Len=0 TSval=449300705 TSecr=449300705","42264","4444"
"2904","4.306120836","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","41952"
"2905","4.306120836","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42300"
"2906","4.306126424","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42358"
"2907","4.306130754","127.0.0.1","127.0.0.1","TCP","66","42372  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300704","42372","4444"
"2908","4.306138855","127.0.0.1","127.0.0.1","TCP","66","42300  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300705","42300","4444"
"2909","4.306147027","127.0.0.1","127.0.0.1","TCP","66","41952  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300705","41952","4444"
"2910","4.306152265","127.0.0.1","127.0.0.1","TCP","66","42358  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300705 TSecr=449300705","42358","4444"
"2911","4.306227483","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42418","4444"
"2912","4.306232302","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42770"
"2913","4.306237680","127.0.0.1","127.0.0.1","TCP","66","4444  >  42140 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300705 TSecr=449300703","4444","42140"
"2914","4.306247597","127.0.0.1","127.0.0.1","TCP","66","42100  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300705 TSecr=449300705","42100","4444"
"2915","4.306253324","127.0.0.1","127.0.0.1","TCP","66","42770  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300705","42770","4444"
"2916","4.306274416","127.0.0.1","127.0.0.1","TCP","66","42140  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300705 TSecr=449300705","42140","4444"
"2917","4.306291458","127.0.0.1","127.0.0.1","TCP","66","42450  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300705 TSecr=449300704","42450","4444"
"2918","4.306349984","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42276","4444"
"2919","4.306414098","127.0.0.1","127.0.0.1","TCP","66","4444  >  42586 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300705 TSecr=449300704","4444","42586"
"2920","4.306437984","127.0.0.1","127.0.0.1","TCP","66","42300  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300705","42300","4444"
"2921","4.306437984","127.0.0.1","127.0.0.1","TCP","66","42358  >  4444 [FIN, ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300705 TSecr=449300705","42358","4444"
"2922","4.306443291","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42288","4444"
"2923","4.306453209","127.0.0.1","127.0.0.1","TCP","66","42586  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300705 TSecr=449300705","42586","4444"
"2924","4.306466129","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42418"
"2925","4.306489456","127.0.0.1","127.0.0.1","TCP","66","42418  >  4444 [ACK] Seq=38 Ack=34 Win=630 Len=0 TSval=449300705 TSecr=449300705","42418","4444"
"2926","4.306509989","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42250","4444"
"2927","4.306539462","127.0.0.1","127.0.0.1","TCP","66","41952  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300705","41952","4444"
"2928","4.306581995","127.0.0.1","127.0.0.1","TCP","66","42770  >  4444 [FIN, ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300705","42770","4444"
"2929","4.306613284","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42276"
"2930","4.306615659","127.0.0.1","127.0.0.1","TCP","66","4444  >  42752 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300705 TSecr=449300704","4444","42752"
"2931","4.306630395","127.0.0.1","127.0.0.1","TCP","66","42276  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449300705 TSecr=449300705","42276","4444"
"2932","4.306642617","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","41936","4444"
"2933","4.306653652","127.0.0.1","127.0.0.1","TCP","66","42752  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300705 TSecr=449300705","42752","4444"
"2934","4.306710293","127.0.0.1","127.0.0.1","TCP","66","4444  >  42578 [FIN, ACK] Seq=109 Ack=244 Win=512 Len=0 TSval=449300705 TSecr=449300704","4444","42578"
"2935","4.306710293","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42240","4444"
"2936","4.306736553","127.0.0.1","127.0.0.1","TCP","66","42578  >  4444 [ACK] Seq=244 Ack=110 Win=630 Len=0 TSval=449300705 TSecr=449300705","42578","4444"
"2937","4.306766655","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42250"
"2938","4.306775664","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","41968","4444"
