"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"116158","11.427710015","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52440"
"116159","11.427736764","127.0.0.1","127.0.0.1","TCP","66","52440  >  4444 [ACK] Seq=15971 Ack=15208 Win=697 Len=0 TSval=2999690610 TSecr=2999690610","52440","4444"
"116162","11.427862339","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52706"
"116163","11.427880917","127.0.0.1","127.0.0.1","TCP","66","52706  >  4444 [ACK] Seq=15614 Ack=15383 Win=699 Len=0 TSval=2999690610 TSecr=2999690610","52706","4444"
"116178","11.428989298","127.0.0.1","127.0.0.1","TCP","66","4444  >  35158 [ACK] Seq=8640 Ack=12627 Win=754 Len=0 TSval=2999690612 TSecr=2999690571","4444","35158"
"116181","11.429007037","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","35158","4444"
"116182","11.429021285","127.0.0.1","127.0.0.1","TCP","66","4444  >  35158 [ACK] Seq=8640 Ack=13197 Win=752 Len=0 TSval=2999690612 TSecr=2999690612","4444","35158"
"116200","11.429979088","127.0.0.1","127.0.0.1","TCP","66","4444  >  35076 [ACK] Seq=7492 Ack=8656 Win=754 Len=0 TSval=2999690613 TSecr=2999690572","4444","35076"
"116201","11.429998225","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35076","4444"
"116202","11.430018618","127.0.0.1","127.0.0.1","TCP","66","4444  >  35076 [ACK] Seq=7492 Ack=9227 Win=752 Len=0 TSval=2999690613 TSecr=2999690613","4444","35076"
"116215","11.430858111","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52594"
"116216","11.430889609","127.0.0.1","127.0.0.1","TCP","66","52594  >  4444 [ACK] Seq=14128 Ack=16880 Win=697 Len=0 TSval=2999690613 TSecr=2999690613","52594","4444"
"116220","11.430983057","127.0.0.1","127.0.0.1","TCP","66","4444  >  52408 [ACK] Seq=14479 Ack=14775 Win=752 Len=0 TSval=2999690614 TSecr=2999690573","4444","52408"
"116222","11.430995768","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","52408","4444"
"116223","11.431007152","127.0.0.1","127.0.0.1","TCP","66","4444  >  52408 [ACK] Seq=14479 Ack=15346 Win=752 Len=0 TSval=2999690614 TSecr=2999690614","4444","52408"
"116225","11.431051780","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35168"
"116264","11.432985755","127.0.0.1","127.0.0.1","TCP","66","4444  >  35050 [ACK] Seq=7924 Ack=8445 Win=752 Len=0 TSval=2999690616 TSecr=2999690575","4444","35050"
"116266","11.432998187","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","35050","4444"
"116267","11.433013901","127.0.0.1","127.0.0.1","TCP","66","4444  >  35050 [ACK] Seq=7924 Ack=9015 Win=752 Len=0 TSval=2999690616 TSecr=2999690616","4444","35050"
"116281","11.433670409","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52760"
"116283","11.433697787","127.0.0.1","127.0.0.1","TCP","66","52760  >  4444 [ACK] Seq=18569 Ack=18379 Win=697 Len=0 TSval=2999690616 TSecr=2999690616","52760","4444"
"116285","11.433813235","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52782"
"116307","11.434999070","127.0.0.1","127.0.0.1","TCP","66","4444  >  34946 [ACK] Seq=10505 Ack=4965 Win=752 Len=0 TSval=2999690618 TSecr=2999690577","4444","34946"
"116308","11.435016251","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","34946","4444"
"116309","11.435030079","127.0.0.1","127.0.0.1","TCP","66","4444  >  34946 [ACK] Seq=10505 Ack=5535 Win=752 Len=0 TSval=2999690618 TSecr=2999690618","4444","34946"
"116353","11.436980257","127.0.0.1","127.0.0.1","TCP","66","4444  >  35090 [ACK] Seq=8221 Ack=12070 Win=754 Len=0 TSval=2999690620 TSecr=2999690579","4444","35090"
"116394","11.438877566","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52422"
"116396","11.438907597","127.0.0.1","127.0.0.1","TCP","66","52422  >  4444 [ACK] Seq=13627 Ack=12018 Win=697 Len=0 TSval=2999690621 TSecr=2999690621","52422","4444"
"116537","11.444700931","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52700"
"116538","11.444726633","127.0.0.1","127.0.0.1","TCP","66","52700  >  4444 [ACK] Seq=4254 Ack=5876 Win=697 Len=0 TSval=2999690627 TSecr=2999690627","52700","4444"
"116550","11.445315744","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52422"
"116552","11.445332995","127.0.0.1","127.0.0.1","TCP","66","52422  >  4444 [ACK] Seq=13627 Ack=12117 Win=699 Len=0 TSval=2999690628 TSecr=2999690628","52422","4444"
"116554","11.445445998","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","34976"
"116565","11.446231433","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52658"
"116567","11.446253922","127.0.0.1","127.0.0.1","TCP","66","52658  >  4444 [ACK] Seq=10578 Ack=17172 Win=697 Len=0 TSval=2999690629 TSecr=2999690629","52658","4444"
"116593","11.447400087","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","34988"
"116594","11.447423903","127.0.0.1","127.0.0.1","TCP","66","34988  >  4444 [ACK] Seq=14835 Ack=14637 Win=697 Len=0 TSval=2999690630 TSecr=2999690630","34988","4444"
"116631","11.449116227","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52304"
"116632","11.449132151","127.0.0.1","127.0.0.1","TCP","66","52304  >  4444 [ACK] Seq=13635 Ack=14821 Win=697 Len=0 TSval=2999690632 TSecr=2999690632","52304","4444"
"116643","11.449710576","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","35146"
"116645","11.449728596","127.0.0.1","127.0.0.1","TCP","66","35146  >  4444 [ACK] Seq=15750 Ack=12934 Win=697 Len=0 TSval=2999690632 TSecr=2999690632","35146","4444"
"116648","11.449989173","127.0.0.1","127.0.0.1","TCP","66","52324  >  4444 [ACK] Seq=15541 Ack=13495 Win=697 Len=0 TSval=2999690633 TSecr=2999690592","52324","4444"
"116681","11.451407091","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52700"
"116684","11.451437123","127.0.0.1","127.0.0.1","TCP","66","52700  >  4444 [ACK] Seq=4254 Ack=5976 Win=697 Len=0 TSval=2999690634 TSecr=2999690634","52700","4444"
"116686","11.451574291","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35158"
"116687","11.451591402","127.0.0.1","127.0.0.1","TCP","66","35158  >  4444 [ACK] Seq=13197 Ack=8718 Win=699 Len=0 TSval=2999690634 TSecr=2999690634","35158","4444"
"116699","11.452124780","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52658"
"116700","11.452144755","127.0.0.1","127.0.0.1","TCP","66","52658  >  4444 [ACK] Seq=10578 Ack=17271 Win=699 Len=0 TSval=2999690635 TSecr=2999690635","52658","4444"
"116701","11.452294843","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35076"
"116724","11.453991079","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","34988"
"116725","11.454020901","127.0.0.1","127.0.0.1","TCP","66","34988  >  4444 [ACK] Seq=14835 Ack=14737 Win=699 Len=0 TSval=2999690637 TSecr=2999690637","34988","4444"
"116729","11.454178742","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52408"
"116730","11.454196342","127.0.0.1","127.0.0.1","TCP","66","52408  >  4444 [ACK] Seq=15346 Ack=14557 Win=697 Len=0 TSval=2999690637 TSecr=2999690637","52408","4444"
"116744","11.455375123","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","35146"
"116745","11.455394539","127.0.0.1","127.0.0.1","TCP","66","35146  >  4444 [ACK] Seq=15750 Ack=13034 Win=699 Len=0 TSval=2999690638 TSecr=2999690638","35146","4444"
"116746","11.455505238","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","34946"
"116749","11.455867644","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52304"
"116750","11.455884406","127.0.0.1","127.0.0.1","TCP","66","52304  >  4444 [ACK] Seq=13635 Ack=14920 Win=699 Len=0 TSval=2999690638 TSecr=2999690638","52304","4444"
"116753","11.456031142","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35050"
"116754","11.456042806","127.0.0.1","127.0.0.1","TCP","66","35050  >  4444 [ACK] Seq=9015 Ack=8002 Win=699 Len=0 TSval=2999690639 TSecr=2999690639","35050","4444"
"116757","11.457986279","127.0.0.1","127.0.0.1","TCP","66","4444  >  35320 [ACK] Seq=10157 Ack=14530 Win=754 Len=0 TSval=2999690641 TSecr=2999690600","4444","35320"
"116758","11.458009676","127.0.0.1","127.0.0.1","TLSv1.2","634","Application Data","35320","4444"
"116759","11.458025530","127.0.0.1","127.0.0.1","TCP","66","4444  >  35320 [ACK] Seq=10157 Ack=15098 Win=752 Len=0 TSval=2999690641 TSecr=2999690641","4444","35320"
"116764","11.458985359","127.0.0.1","127.0.0.1","TCP","66","4444  >  52416 [ACK] Seq=16793 Ack=13334 Win=752 Len=0 TSval=2999690642 TSecr=2999690601","4444","52416"
"116779","11.460791873","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52416","4444"
"116780","11.460809194","127.0.0.1","127.0.0.1","TCP","66","4444  >  52416 [ACK] Seq=16793 Ack=13904 Win=752 Len=0 TSval=2999690643 TSecr=2999690643","4444","52416"
"116872","11.470417887","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52302"
"116873","11.470436465","127.0.0.1","127.0.0.1","TCP","66","52302  >  4444 [ACK] Seq=21230 Ack=10292 Win=697 Len=0 TSval=2999690653 TSecr=2999690653","52302","4444"
"116880","11.471186560","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52440","4444"
"116885","11.471581582","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","35168","4444"
"116900","11.472736687","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","35124","4444"
"116910","11.473276491","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52408","4444"
"116921","11.473993830","127.0.0.1","127.0.0.1","TCP","66","52782  >  4444 [ACK] Seq=18667 Ack=18057 Win=699 Len=0 TSval=2999690657 TSecr=2999690616","52782","4444"
"116926","11.474256643","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","35324","4444"
"116927","11.474280040","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=20969 Ack=17200 Win=752 Len=0 TSval=2999690657 TSecr=2999690657","4444","35324"
"116937","11.474821519","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52724","4444"
"116951","11.475413843","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52348"
"116952","11.475448624","127.0.0.1","127.0.0.1","TCP","66","52348  >  4444 [ACK] Seq=17703 Ack=13631 Win=697 Len=0 TSval=2999690658 TSecr=2999690658","52348","4444"
"117029","11.479194980","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52302"
"117030","11.479219355","127.0.0.1","127.0.0.1","TCP","66","52302  >  4444 [ACK] Seq=21230 Ack=10391 Win=699 Len=0 TSval=2999690662 TSecr=2999690662","52302","4444"
"117033","11.479460307","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35320"
"117090","11.484305616","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52348"
"117091","11.484323774","127.0.0.1","127.0.0.1","TCP","66","52348  >  4444 [ACK] Seq=17703 Ack=13731 Win=697 Len=0 TSval=2999690667 TSecr=2999690667","52348","4444"
"117092","11.484438803","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52416"
"117101","11.485985648","127.0.0.1","127.0.0.1","TCP","66","34976  >  4444 [ACK] Seq=11635 Ack=10170 Win=699 Len=0 TSval=2999690669 TSecr=2999690628","34976","4444"
"117122","11.491348690","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35324","4444"
"117123","11.491365871","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=20969 Ack=17771 Win=752 Len=0 TSval=2999690674 TSecr=2999690674","4444","35324"
"117127","11.492407553","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52466","4444"
"117128","11.492429553","127.0.0.1","127.0.0.1","TCP","66","4444  >  52466 [ACK] Seq=12616 Ack=13064 Win=754 Len=0 TSval=2999690675 TSecr=2999690675","4444","52466"
"117129","11.492431439","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52480"
"117130","11.492451903","127.0.0.1","127.0.0.1","TCP","66","52480  >  4444 [ACK] Seq=11205 Ack=12283 Win=697 Len=0 TSval=2999690675 TSecr=2999690675","52480","4444"
"117132","11.492868157","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","35320","4444"
"117137","11.492985490","127.0.0.1","127.0.0.1","TCP","66","35076  >  4444 [ACK] Seq=9227 Ack=7570 Win=699 Len=0 TSval=2999690676 TSecr=2999690635","35076","4444"
"117154","11.494055877","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52416","4444"
"117207","11.496987535","127.0.0.1","127.0.0.1","TCP","66","34946  >  4444 [ACK] Seq=5535 Ack=10583 Win=699 Len=0 TSval=2999690680 TSecr=2999690638","34946","4444"
"117210","11.497103681","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","35040","4444"
"117259","11.500657065","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52480"
"117260","11.500683885","127.0.0.1","127.0.0.1","TCP","66","52480  >  4444 [ACK] Seq=11205 Ack=12383 Win=699 Len=0 TSval=2999690683 TSecr=2999690683","52480","4444"
"117263","11.500819796","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52724"
"117264","11.500834532","127.0.0.1","127.0.0.1","TCP","66","52724  >  4444 [ACK] Seq=15268 Ack=7804 Win=699 Len=0 TSval=2999690683 TSecr=2999690683","52724","4444"
"117314","11.506263714","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","52466","4444"
"117315","11.506280406","127.0.0.1","127.0.0.1","TCP","66","4444  >  52466 [ACK] Seq=12616 Ack=13635 Win=752 Len=0 TSval=2999690689 TSecr=2999690689","4444","52466"
"117344","11.508714933","127.0.0.1","127.0.0.1","TLSv1.2","2840","Application Data","35090","4444"
"117346","11.508735816","127.0.0.1","127.0.0.1","TCP","66","4444  >  35090 [ACK] Seq=8221 Ack=14844 Win=739 Len=0 TSval=2999690691 TSecr=2999690691","4444","35090"
"117350","11.509245308","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","35210"
"117351","11.509270660","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=22439 Ack=17314 Win=697 Len=0 TSval=2999690692 TSecr=2999690692","35210","4444"
"117355","11.509522298","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52480","4444"
"117400","11.511993492","127.0.0.1","127.0.0.1","TCP","66","4444  >  35168 [ACK] Seq=14071 Ack=18382 Win=752 Len=0 TSval=2999690695 TSecr=2999690654","4444","35168"
"117402","11.512013118","127.0.0.1","127.0.0.1","TCP","66","4444  >  52440 [ACK] Seq=15208 Ack=16039 Win=752 Len=0 TSval=2999690695 TSecr=2999690654","4444","52440"
"117404","11.512031626","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","35168","4444"
"117405","11.512048388","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52440","4444"
"117407","11.512058724","127.0.0.1","127.0.0.1","TCP","66","4444  >  35168 [ACK] Seq=14071 Ack=18952 Win=752 Len=0 TSval=2999690695 TSecr=2999690695","4444","35168"
"117408","11.512066267","127.0.0.1","127.0.0.1","TCP","66","4444  >  52440 [ACK] Seq=15208 Ack=16609 Win=752 Len=0 TSval=2999690695 TSecr=2999690695","4444","52440"
"117421","11.512908413","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","52324","4444"
"117422","11.512989359","127.0.0.1","127.0.0.1","TCP","66","4444  >  35124 [ACK] Seq=21564 Ack=19659 Win=754 Len=0 TSval=2999690696 TSecr=2999690655","4444","35124"
"117423","11.513008984","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","35124","4444"
"117424","11.513026584","127.0.0.1","127.0.0.1","TCP","66","4444  >  35124 [ACK] Seq=21564 Ack=20229 Win=752 Len=0 TSval=2999690696 TSecr=2999690696","4444","35124"
"117441","11.513992070","127.0.0.1","127.0.0.1","TCP","66","4444  >  52408 [ACK] Seq=14557 Ack=15414 Win=752 Len=0 TSval=2999690697 TSecr=2999690656","4444","52408"
"117442","11.514011067","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","52408","4444"
"117444","11.514024547","127.0.0.1","127.0.0.1","TCP","66","4444  >  52408 [ACK] Seq=14557 Ack=15985 Win=752 Len=0 TSval=2999690697 TSecr=2999690697","4444","52408"
"117467","11.515228121","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","52578"
"117469","11.515254591","127.0.0.1","127.0.0.1","TCP","66","52578  >  4444 [ACK] Seq=10284 Ack=7966 Win=688 Len=0 TSval=2999690698 TSecr=2999690698","52578","4444"
"117585","11.520058414","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","35210"
"117586","11.520089004","127.0.0.1","127.0.0.1","TCP","66","35210  >  4444 [ACK] Seq=22439 Ack=17414 Win=697 Len=0 TSval=2999690703 TSecr=2999690703","35210","4444"
"117596","11.520375214","127.0.0.1","127.0.0.1","TLSv1.2","207","Application Data","4444","52324"
"117597","11.520393443","127.0.0.1","127.0.0.1","TCP","66","52324  >  4444 [ACK] Seq=15746 Ack=13636 Win=699 Len=0 TSval=2999690703 TSecr=2999690703","52324","4444"
"117603","11.520766255","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35324"
"117629","11.521869748","127.0.0.1","127.0.0.1","TCP","66","35324  >  4444 [ACK] Seq=17771 Ack=21047 Win=699 Len=0 TSval=2999690704 TSecr=2999690703","35324","4444"
"117644","11.522493849","::1","::1","TCP","94","42922  >  4444 [SYN] Seq=0 Win=65476 Len=0 MSS=65476 SACK_PERM TSval=3599761728 TSecr=0 WS=128","42922","4444"
"117645","11.522507329","::1","::1","TCP","74","4444  >  42922 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0","4444","42922"
"117665","11.523603278","127.0.0.1","127.0.0.1","TLSv1.2","401","Application Data","34906","4444"
"117666","11.523621506","127.0.0.1","127.0.0.1","TCP","66","4444  >  34906 [ACK] Seq=4659 Ack=1006 Win=995 Len=0 TSval=2999690706 TSecr=2999690706","4444","34906"
"117712","11.526409361","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52430"
"117713","11.526437856","127.0.0.1","127.0.0.1","TCP","66","52430  >  4444 [ACK] Seq=10655 Ack=12376 Win=697 Len=0 TSval=2999690709 TSecr=2999690709","52430","4444"
"117718","11.526677412","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52578"
"117719","11.526700320","127.0.0.1","127.0.0.1","TCP","66","52578  >  4444 [ACK] Seq=10284 Ack=8066 Win=699 Len=0 TSval=2999690709 TSecr=2999690709","52578","4444"
"117723","11.526852224","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35040"
"117724","11.526874434","127.0.0.1","127.0.0.1","TCP","66","35040  >  4444 [ACK] Seq=6027 Ack=7119 Win=699 Len=0 TSval=2999690709 TSecr=2999690709","35040","4444"
"117730","11.527271831","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52510","4444"
"117790","11.531158987","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","35324","4444"
"117820","11.532985197","127.0.0.1","127.0.0.1","TCP","66","4444  >  35320 [ACK] Seq=10235 Ack=15166 Win=754 Len=0 TSval=2999690716 TSecr=2999690675","4444","35320"
"117821","11.533002028","127.0.0.1","127.0.0.1","TLSv1.2","634","Application Data","35320","4444"
"117822","11.533016206","127.0.0.1","127.0.0.1","TCP","66","4444  >  35320 [ACK] Seq=10235 Ack=15734 Win=752 Len=0 TSval=2999690716 TSecr=2999690716","4444","35320"
"117844","11.534991736","127.0.0.1","127.0.0.1","TCP","66","4444  >  52416 [ACK] Seq=16871 Ack=13973 Win=752 Len=0 TSval=2999690718 TSecr=2999690677","4444","52416"
"117845","11.535011781","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52416","4444"
"117847","11.535027425","127.0.0.1","127.0.0.1","TCP","66","4444  >  52416 [ACK] Seq=16871 Ack=14543 Win=752 Len=0 TSval=2999690718 TSecr=2999690718","4444","52416"
"117857","11.535675832","127.0.0.1","127.0.0.1","TLSv1.2","2193","Application Data","4444","52628"
"117858","11.535705933","127.0.0.1","127.0.0.1","TCP","66","52628  >  4444 [ACK] Seq=12572 Ack=12141 Win=688 Len=0 TSval=2999690718 TSecr=2999690718","52628","4444"
"117963","11.541531464","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52430"
"117964","11.541562963","127.0.0.1","127.0.0.1","TCP","66","52430  >  4444 [ACK] Seq=10655 Ack=12475 Win=699 Len=0 TSval=2999690724 TSecr=2999690724","52430","4444"
"117968","11.541836880","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52706"
"117969","11.541859718","127.0.0.1","127.0.0.1","TCP","66","52706  >  4444 [ACK] Seq=15614 Ack=15855 Win=697 Len=0 TSval=2999690724 TSecr=2999690724","52706","4444"
"117976","11.542156474","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52466"
"117977","11.542181966","127.0.0.1","127.0.0.1","TCP","66","52466  >  4444 [ACK] Seq=13635 Ack=12694 Win=699 Len=0 TSval=2999690725 TSecr=2999690725","52466","4444"
"117995","11.543301941","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52594"
"117996","11.543321007","127.0.0.1","127.0.0.1","TCP","66","52594  >  4444 [ACK] Seq=14128 Ack=17352 Win=697 Len=0 TSval=2999690726 TSecr=2999690726","52594","4444"
"118025","11.545011446","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","34988"
"118027","11.545039662","127.0.0.1","127.0.0.1","TCP","66","34988  >  4444 [ACK] Seq=14835 Ack=15210 Win=697 Len=0 TSval=2999690728 TSecr=2999690728","34988","4444"
"118065","11.547618411","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52740"
"118066","11.547654240","127.0.0.1","127.0.0.1","TCP","66","52740  >  4444 [ACK] Seq=21318 Ack=10518 Win=697 Len=0 TSval=2999690730 TSecr=2999690730","52740","4444"
"118109","11.549756113","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","52628"
"118110","11.549779929","127.0.0.1","127.0.0.1","TCP","66","52628  >  4444 [ACK] Seq=12572 Ack=12240 Win=699 Len=0 TSval=2999690732 TSecr=2999690732","52628","4444"
"118111","11.549893142","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35090"
"118130","11.550979662","127.0.0.1","127.0.0.1","TCP","66","4444  >  52480 [ACK] Seq=12383 Ack=11274 Win=754 Len=0 TSval=2999690734 TSecr=2999690692","4444","52480"
"118132","11.551038259","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","52480","4444"
"118133","11.551052716","127.0.0.1","127.0.0.1","TCP","66","4444  >  52480 [ACK] Seq=12383 Ack=11844 Win=752 Len=0 TSval=2999690734 TSecr=2999690734","4444","52480"
"118198","11.554515447","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52594"
"118199","11.554537028","127.0.0.1","127.0.0.1","TCP","66","52594  >  4444 [ACK] Seq=14128 Ack=17452 Win=697 Len=0 TSval=2999690737 TSecr=2999690737","52594","4444"
"118201","11.554668260","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35168"
"118207","11.555161688","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52706"
"118209","11.555181803","127.0.0.1","127.0.0.1","TCP","66","52706  >  4444 [ACK] Seq=15614 Ack=15955 Win=699 Len=0 TSval=2999690738 TSecr=2999690738","52706","4444"
"118212","11.555339225","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52440"
"118213","11.555364228","127.0.0.1","127.0.0.1","TCP","66","52440  >  4444 [ACK] Seq=16609 Ack=15286 Win=697 Len=0 TSval=2999690738 TSecr=2999690738","52440","4444"
"118258","11.557821314","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","34988"
"118259","11.557845758","127.0.0.1","127.0.0.1","TCP","66","34988  >  4444 [ACK] Seq=14835 Ack=15310 Win=699 Len=0 TSval=2999690740 TSecr=2999690740","34988","4444"
"118264","11.558220946","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","52408"
"118265","11.558284920","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","52740"
"118266","11.558303428","127.0.0.1","127.0.0.1","TCP","66","52740  >  4444 [ACK] Seq=21318 Ack=10618 Win=697 Len=0 TSval=2999690741 TSecr=2999690741","52740","4444"
"118268","11.558445695","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","35124"
"118269","11.558460781","127.0.0.1","127.0.0.1","TCP","66","35124  >  4444 [ACK] Seq=20229 Ack=21642 Win=699 Len=0 TSval=2999690741 TSecr=2999690741","35124","4444"
"118313","11.562788426","127.0.0.1","127.0.0.1","TLSv1.2","2398","Application Data","4444","34906"
"118314","11.562813219","127.0.0.1","127.0.0.1","TCP","66","34906  >  4444 [ACK] Seq=1006 Ack=6991 Win=706 Len=0 TSval=2999690745 TSecr=2999690745","34906","4444"
"118330","11.564456794","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","52348"
"118331","11.564459169","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","52302"
"118332","11.564477188","127.0.0.1","127.0.0.1","TCP","66","52302  >  4444 [ACK] Seq=21230 Ack=10863 Win=697 Len=0 TSval=2999690747 TSecr=2999690747","52302","4444"
"118333","11.564479074","127.0.0.1","127.0.0.1","TCP","66","52348  >  4444 [ACK] Seq=17703 Ack=14204 Win=697 Len=0 TSval=2999690747 TSecr=2999690747","52348","4444"
"118346","11.565563709","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","52466","4444"
"118366","11.567988179","127.0.0.1","127.0.0.1","TCP","66","4444  >  52510 [ACK] Seq=12161 Ack=9997 Win=754 Len=0 TSval=2999690751 TSecr=2999690710","4444","52510"
"118367","11.568002077","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","52510","4444"
"118368","11.568014998","127.0.0.1","127.0.0.1","TCP","66","4444  >  52510 [ACK] Seq=12161 Ack=10568 Win=752 Len=0 TSval=2999690751 TSecr=2999690751","4444","52510"
"118390","11.569760052","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","52578","4444"
"118392","11.569786312","127.0.0.1","127.0.0.1","TCP","66","4444  >  52578 [ACK] Seq=8066 Ack=10352 Win=754 Len=0 TSval=2999690752 TSecr=2999690752","4444","52578"
"118420","11.572002795","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=21047 Ack=17839 Win=752 Len=0 TSval=2999690755 TSecr=2999690714","4444","35324"
"118421","11.572028078","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","35324","4444"
"118422","11.572049170","127.0.0.1","127.0.0.1","TCP","66","4444  >  35324 [ACK] Seq=21047 Ack=18410 Win=752 Len=0 TSval=2999690755 TSecr=2999690755","4444","35324"
