"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"38975","16.936971038","127.0.0.1","127.0.0.1","TCP","66","42894  >  4444 [ACK] Seq=25987 Ack=23073 Win=697 Len=0 TSval=2700042446 TSecr=2700042446","42894","4444"
"38999","16.944569070","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42894"
"39000","16.944600289","127.0.0.1","127.0.0.1","TCP","66","42894  >  4444 [ACK] Seq=25987 Ack=23173 Win=699 Len=0 TSval=2700042453 TSecr=2700042453","42894","4444"
"39001","16.944798150","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42848"
"39004","16.946431109","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","42862","4444"
"39008","16.947894423","127.0.0.1","127.0.0.1","TCP","66","42920  >  4444 [ACK] Seq=32973 Ack=31858 Win=697 Len=0 TSval=2700042457 TSecr=2700042415","42920","4444"
"39023","16.952696430","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","42848","4444"
"39052","16.986875914","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34140 Ack=43368 Win=754 Len=0 TSval=2700042496 TSecr=2700042455","4444","42862"
"39053","16.986903501","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42862","4444"
"39054","16.986931158","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34140 Ack=43938 Win=752 Len=0 TSval=2700042496 TSecr=2700042496","4444","42862"
"39082","16.992895603","127.0.0.1","127.0.0.1","TCP","66","4444  >  42848 [ACK] Seq=14494 Ack=16104 Win=754 Len=0 TSval=2700042502 TSecr=2700042461","4444","42848"
"39083","16.992923540","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42848","4444"
"39084","16.992943794","127.0.0.1","127.0.0.1","TCP","66","4444  >  42848 [ACK] Seq=14494 Ack=16674 Win=752 Len=0 TSval=2700042502 TSecr=2700042502","4444","42848"
"39162","17.005980786","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42864"
"39163","17.006013681","127.0.0.1","127.0.0.1","TCP","66","42864  >  4444 [ACK] Seq=17954 Ack=15429 Win=697 Len=0 TSval=2700042515 TSecr=2700042515","42864","4444"
"39198","17.012104818","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42894"
"39199","17.012136806","127.0.0.1","127.0.0.1","TCP","66","42894  >  4444 [ACK] Seq=25987 Ack=23646 Win=697 Len=0 TSval=2700042521 TSecr=2700042521","42894","4444"
"39211","17.014407765","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42864"
"39212","17.014438704","127.0.0.1","127.0.0.1","TCP","66","42864  >  4444 [ACK] Seq=17954 Ack=15528 Win=699 Len=0 TSval=2700042523 TSecr=2700042523","42864","4444"
"39213","17.014614495","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42862"
"39214","17.014638381","127.0.0.1","127.0.0.1","TCP","66","42862  >  4444 [ACK] Seq=43938 Ack=34218 Win=697 Len=0 TSval=2700042523 TSecr=2700042523","42862","4444"
"39234","17.020351118","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42894"
"39235","17.020380032","127.0.0.1","127.0.0.1","TCP","66","42894  >  4444 [ACK] Seq=25987 Ack=23746 Win=699 Len=0 TSval=2700042529 TSecr=2700042529","42894","4444"
"39236","17.020563785","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42848"
"39245","17.032546592","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42862","4444"
"39249","17.034057050","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","42848","4444"
"39293","17.072902979","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34218 Ack=44006 Win=754 Len=0 TSval=2700042582 TSecr=2700042541","4444","42862"
"39294","17.072933779","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42862","4444"
"39295","17.072969398","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34218 Ack=44576 Win=752 Len=0 TSval=2700042582 TSecr=2700042582","4444","42862"
"39301","17.074879138","127.0.0.1","127.0.0.1","TCP","66","4444  >  42848 [ACK] Seq=14572 Ack=16743 Win=754 Len=0 TSval=2700042584 TSecr=2700042543","4444","42848"
"39302","17.074904769","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","42848","4444"
"39303","17.074926280","127.0.0.1","127.0.0.1","TCP","66","4444  >  42848 [ACK] Seq=14572 Ack=17314 Win=752 Len=0 TSval=2700042584 TSecr=2700042584","4444","42848"
"39421","17.094603711","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42878"
"39422","17.094635140","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=41572 Win=697 Len=0 TSval=2700042603 TSecr=2700042603","42878","4444"
"39425","17.095553762","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42902"
"39426","17.095585750","127.0.0.1","127.0.0.1","TCP","66","42902  >  4444 [ACK] Seq=21634 Ack=19497 Win=697 Len=0 TSval=2700042604 TSecr=2700042604","42902","4444"
"39471","17.103732595","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42878"
"39472","17.103758297","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=41672 Win=699 Len=0 TSval=2700042612 TSecr=2700042612","42878","4444"
"39473","17.103974944","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42862"
"39476","17.104654570","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42902"
"39477","17.104680341","127.0.0.1","127.0.0.1","TCP","66","42902  >  4444 [ACK] Seq=21634 Ack=19597 Win=699 Len=0 TSval=2700042613 TSecr=2700042613","42902","4444"
"39478","17.104888329","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42848"
"39482","17.117691562","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42862","4444"
"39515","17.145976931","127.0.0.1","127.0.0.1","TCP","66","42848  >  4444 [ACK] Seq=17314 Ack=14650 Win=699 Len=0 TSval=2700042655 TSecr=2700042614","42848","4444"
"39516","17.157869993","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34296 Ack=44644 Win=754 Len=0 TSval=2700042667 TSecr=2700042626","4444","42862"
"39517","17.157893040","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42862","4444"
"39518","17.157908056","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34296 Ack=45214 Win=752 Len=0 TSval=2700042667 TSecr=2700042667","4444","42862"
"39581","17.172405010","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42878"
"39582","17.172437766","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=42145 Win=697 Len=0 TSval=2700042681 TSecr=2700042681","42878","4444"
"39606","17.178962408","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42878"
"39607","17.178994325","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=42244 Win=699 Len=0 TSval=2700042688 TSecr=2700042688","42878","4444"
"39608","17.179219983","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42862"
"39611","17.185009755","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42862","4444"
"39638","17.223737372","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42934","4444"
"39644","17.225895188","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34374 Ack=45282 Win=754 Len=0 TSval=2700042735 TSecr=2700042694","4444","42862"
"39645","17.225931925","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42862","4444"
"39646","17.225953925","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34374 Ack=45852 Win=752 Len=0 TSval=2700042735 TSecr=2700042735","4444","42862"
"39728","17.244076689","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42878"
"39729","17.244109096","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=42716 Win=697 Len=0 TSval=2700042753 TSecr=2700042753","42878","4444"
"39753","17.250671173","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42878"
"39754","17.250702671","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=42816 Win=699 Len=0 TSval=2700042759 TSecr=2700042759","42878","4444"
"39755","17.250911776","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42862"
"39758","17.256470513","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","42862","4444"
"39778","17.263893942","127.0.0.1","127.0.0.1","TCP","66","4444  >  42934 [ACK] Seq=32842 Ack=31897 Win=653 Len=0 TSval=2700042773 TSecr=2700042732","4444","42934"
"39779","17.263922089","127.0.0.1","127.0.0.1","TLSv1.2","706","Application Data, Application Data","42934","4444"
"39780","17.263948419","127.0.0.1","127.0.0.1","TCP","66","4444  >  42934 [ACK] Seq=32842 Ack=32537 Win=648 Len=0 TSval=2700042773 TSecr=2700042773","4444","42934"
"39861","17.284829704","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42920"
"39862","17.284887812","127.0.0.1","127.0.0.1","TCP","66","42920  >  4444 [ACK] Seq=32973 Ack=32330 Win=697 Len=0 TSval=2700042794 TSecr=2700042793","42920","4444"
"39886","17.291529089","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42920"
"39887","17.291557654","127.0.0.1","127.0.0.1","TCP","66","42920  >  4444 [ACK] Seq=32973 Ack=32429 Win=697 Len=0 TSval=2700042800 TSecr=2700042800","42920","4444"
"39888","17.291743641","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42934"
"39889","17.291767178","127.0.0.1","127.0.0.1","TCP","66","42934  >  4444 [ACK] Seq=32537 Ack=32920 Win=699 Len=0 TSval=2700042800 TSecr=2700042800","42934","4444"
"39893","17.296884239","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34452 Ack=45921 Win=754 Len=0 TSval=2700042806 TSecr=2700042765","4444","42862"
"39894","17.296913363","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42862","4444"
"39895","17.296936759","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=34452 Ack=46491 Win=752 Len=0 TSval=2700042806 TSecr=2700042806","4444","42862"
"39957","17.313235200","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42878"
"39958","17.313269561","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=43289 Win=697 Len=0 TSval=2700042822 TSecr=2700042822","42878","4444"
"39972","17.317522197","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","42838","4444"
"39992","17.321795366","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42878"
"39993","17.321830636","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33116 Ack=43388 Win=699 Len=0 TSval=2700042830 TSecr=2700042830","42878","4444"
"39994","17.322109093","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42862"
"40017","17.357885707","127.0.0.1","127.0.0.1","TCP","66","4444  >  42838 [ACK] Seq=11964 Ack=12553 Win=754 Len=0 TSval=2700042867 TSecr=2700042826","4444","42838"
"40018","17.357914761","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42838","4444"
"40019","17.357944793","127.0.0.1","127.0.0.1","TCP","66","4444  >  42838 [ACK] Seq=11964 Ack=13123 Win=752 Len=0 TSval=2700042867 TSecr=2700042867","4444","42838"
"40043","17.362898704","127.0.0.1","127.0.0.1","TCP","66","42862  >  4444 [ACK] Seq=46491 Ack=34530 Win=697 Len=0 TSval=2700042872 TSecr=2700042831","42862","4444"
"40085","17.373712718","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42836"
"40086","17.373740934","127.0.0.1","127.0.0.1","TCP","66","42836  >  4444 [ACK] Seq=23129 Ack=23761 Win=697 Len=0 TSval=2700042882 TSecr=2700042882","42836","4444"
"40110","17.380576999","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42836"
"40111","17.380604167","127.0.0.1","127.0.0.1","TCP","66","42836  >  4444 [ACK] Seq=23129 Ack=23860 Win=699 Len=0 TSval=2700042889 TSecr=2700042889","42836","4444"
"40112","17.380793018","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42838"
"40113","17.380817322","127.0.0.1","127.0.0.1","TCP","66","42838  >  4444 [ACK] Seq=13123 Ack=12042 Win=699 Len=0 TSval=2700042889 TSecr=2700042889","42838","4444"
"40130","17.487902092","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","42838","4444"
"40192","17.504200392","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42902"
"40193","17.504232379","127.0.0.1","127.0.0.1","TCP","66","42902  >  4444 [ACK] Seq=21634 Ack=20069 Win=697 Len=0 TSval=2700043013 TSecr=2700043013","42902","4444"
"40217","17.511051961","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42902"
"40218","17.511079129","127.0.0.1","127.0.0.1","TCP","66","42902  >  4444 [ACK] Seq=21634 Ack=20168 Win=699 Len=0 TSval=2700043020 TSecr=2700043020","42902","4444"
"40219","17.511261485","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42838"
"40220","17.511287606","127.0.0.1","127.0.0.1","TCP","66","42838  >  4444 [ACK] Seq=13694 Ack=12120 Win=699 Len=0 TSval=2700043020 TSecr=2700043020","42838","4444"
"40225","17.533519412","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42864","4444"
"40253","17.573877334","127.0.0.1","127.0.0.1","TCP","66","4444  >  42864 [ACK] Seq=15528 Ack=18022 Win=754 Len=0 TSval=2700043083 TSecr=2700043042","4444","42864"
"40254","17.573899264","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42864","4444"
"40255","17.573918471","127.0.0.1","127.0.0.1","TCP","66","4444  >  42864 [ACK] Seq=15528 Ack=18592 Win=752 Len=0 TSval=2700043083 TSecr=2700043083","4444","42864"
"40320","17.590007876","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42862"
"40321","17.590038397","127.0.0.1","127.0.0.1","TCP","66","42862  >  4444 [ACK] Seq=46491 Ack=35003 Win=697 Len=0 TSval=2700043099 TSecr=2700043099","42862","4444"
"40345","17.596747839","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42862"
"40346","17.596778848","127.0.0.1","127.0.0.1","TCP","66","42862  >  4444 [ACK] Seq=46491 Ack=35103 Win=697 Len=0 TSval=2700043105 TSecr=2700043105","42862","4444"
"40347","17.597059820","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42864"
"40348","17.597089432","127.0.0.1","127.0.0.1","TCP","66","42864  >  4444 [ACK] Seq=18592 Ack=15606 Win=699 Len=0 TSval=2700043106 TSecr=2700043106","42864","4444"
"40351","17.605469687","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42920","4444"
"40374","17.622151417","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42894","4444"
"40402","17.645872378","127.0.0.1","127.0.0.1","TCP","66","4444  >  42920 [ACK] Seq=32429 Ack=33041 Win=752 Len=0 TSval=2700043155 TSecr=2700043114","4444","42920"
"40403","17.645895845","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","42920","4444"
"40404","17.645913445","127.0.0.1","127.0.0.1","TCP","66","4444  >  42920 [ACK] Seq=32429 Ack=33612 Win=752 Len=0 TSval=2700043155 TSecr=2700043155","4444","42920"
"40466","17.662867136","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23746 Ack=26055 Win=754 Len=0 TSval=2700043172 TSecr=2700043131","4444","42894"
"40467","17.662885784","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42894","4444"
"40468","17.662897657","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23746 Ack=26625 Win=752 Len=0 TSval=2700043172 TSecr=2700043172","4444","42894"
"40469","17.662993339","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42934"
"40470","17.663025746","127.0.0.1","127.0.0.1","TCP","66","42934  >  4444 [ACK] Seq=32537 Ack=33393 Win=697 Len=0 TSval=2700043172 TSecr=2700043172","42934","4444"
"40524","17.671707156","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42934"
"40525","17.671736629","127.0.0.1","127.0.0.1","TCP","66","42934  >  4444 [ACK] Seq=32537 Ack=33492 Win=699 Len=0 TSval=2700043180 TSecr=2700043180","42934","4444"
"40526","17.671972902","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42920"
"40527","17.671997207","127.0.0.1","127.0.0.1","TCP","66","42920  >  4444 [ACK] Seq=33612 Ack=32507 Win=697 Len=0 TSval=2700043181 TSecr=2700043181","42920","4444"
"40558","17.680566732","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42836"
"40559","17.680596764","127.0.0.1","127.0.0.1","TCP","66","42836  >  4444 [ACK] Seq=23129 Ack=24332 Win=697 Len=0 TSval=2700043189 TSecr=2700043189","42836","4444"
"40583","17.688043311","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42836"
"40584","17.688072015","127.0.0.1","127.0.0.1","TCP","66","42836  >  4444 [ACK] Seq=23129 Ack=24432 Win=699 Len=0 TSval=2700043197 TSecr=2700043197","42836","4444"
"40585","17.688257025","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42894"
"40586","17.688281330","127.0.0.1","127.0.0.1","TCP","66","42894  >  4444 [ACK] Seq=26625 Ack=23824 Win=699 Len=0 TSval=2700043197 TSecr=2700043197","42894","4444"
"40592","17.693979959","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42894","4444"
"40612","17.707660259","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","42862","4444"
"40639","17.734881107","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23824 Ack=26693 Win=754 Len=0 TSval=2700043244 TSecr=2700043203","4444","42894"
"40640","17.734907297","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42894","4444"
"40641","17.734932021","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23824 Ack=27263 Win=752 Len=0 TSval=2700043244 TSecr=2700043244","4444","42894"
"40700","17.747874658","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=35103 Ack=46560 Win=754 Len=0 TSval=2700043257 TSecr=2700043216","4444","42862"
"40701","17.747900918","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42862","4444"
"40702","17.747924594","127.0.0.1","127.0.0.1","TCP","66","4444  >  42862 [ACK] Seq=35103 Ack=47130 Win=752 Len=0 TSval=2700043257 TSecr=2700043257","4444","42862"
"40723","17.751774246","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42836"
"40724","17.751808119","127.0.0.1","127.0.0.1","TCP","66","42836  >  4444 [ACK] Seq=23129 Ack=24905 Win=697 Len=0 TSval=2700043260 TSecr=2700043260","42836","4444"
"40776","17.760103098","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42836"
"40777","17.760131663","127.0.0.1","127.0.0.1","TCP","66","42836  >  4444 [ACK] Seq=23129 Ack=25005 Win=699 Len=0 TSval=2700043269 TSecr=2700043269","42836","4444"
"40778","17.760315275","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42894"
"40799","17.767439784","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42864"
"40800","17.767473587","127.0.0.1","127.0.0.1","TCP","66","42864  >  4444 [ACK] Seq=18592 Ack=16079 Win=697 Len=0 TSval=2700043276 TSecr=2700043276","42864","4444"
"40808","17.769993391","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42894","4444"
"40842","17.776476547","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42864"
"40843","17.776507836","127.0.0.1","127.0.0.1","TCP","66","42864  >  4444 [ACK] Seq=18592 Ack=16178 Win=699 Len=0 TSval=2700043285 TSecr=2700043285","42864","4444"
"40844","17.776698154","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42862"
"40845","17.776722249","127.0.0.1","127.0.0.1","TCP","66","42862  >  4444 [ACK] Seq=47130 Ack=35181 Win=697 Len=0 TSval=2700043285 TSecr=2700043285","42862","4444"
"40859","17.810899148","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23902 Ack=27331 Win=754 Len=0 TSval=2700043320 TSecr=2700043279","4444","42894"
"40860","17.810926875","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","42894","4444"
"40861","17.810956907","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23902 Ack=27902 Win=752 Len=0 TSval=2700043320 TSecr=2700043320","4444","42894"
"40927","17.827565512","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42848"
"40928","17.827597430","127.0.0.1","127.0.0.1","TCP","66","42848  >  4444 [ACK] Seq=17314 Ack=15123 Win=697 Len=0 TSval=2700043336 TSecr=2700043336","42848","4444"
"40952","17.832908370","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42848"
"40953","17.832935119","127.0.0.1","127.0.0.1","TCP","66","42848  >  4444 [ACK] Seq=17314 Ack=15222 Win=699 Len=0 TSval=2700043342 TSecr=2700043342","42848","4444"
"40954","17.833120618","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42894"
"40957","17.838316599","127.0.0.1","127.0.0.1","TLSv1.2","135","Application Data","42894","4444"
"40987","17.878891938","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23980 Ack=27971 Win=754 Len=0 TSval=2700043388 TSecr=2700043347","4444","42894"
"40988","17.878920363","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","42894","4444"
"40989","17.878952351","127.0.0.1","127.0.0.1","TCP","66","4444  >  42894 [ACK] Seq=23980 Ack=28542 Win=752 Len=0 TSval=2700043388 TSecr=2700043388","4444","42894"
"41030","17.889298917","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42878","4444"
"41074","17.898894969","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42848"
"41075","17.898927864","127.0.0.1","127.0.0.1","TCP","66","42848  >  4444 [ACK] Seq=17314 Ack=15694 Win=697 Len=0 TSval=2700043408 TSecr=2700043408","42848","4444"
"41099","17.905644640","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42848"
"41100","17.905676627","127.0.0.1","127.0.0.1","TCP","66","42848  >  4444 [ACK] Seq=17314 Ack=15794 Win=699 Len=0 TSval=2700043414 TSecr=2700043414","42848","4444"
"41101","17.905894462","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42894"
"41107","17.929880122","127.0.0.1","127.0.0.1","TCP","66","4444  >  42878 [ACK] Seq=43388 Ack=33184 Win=754 Len=0 TSval=2700043439 TSecr=2700043398","4444","42878"
"41108","17.929907360","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42878","4444"
"41109","17.929934110","127.0.0.1","127.0.0.1","TCP","66","4444  >  42878 [ACK] Seq=43388 Ack=33754 Win=752 Len=0 TSval=2700043439 TSecr=2700043439","4444","42878"
"41168","17.945391381","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42864"
"41169","17.945421832","127.0.0.1","127.0.0.1","TCP","66","42864  >  4444 [ACK] Seq=18592 Ack=16650 Win=697 Len=0 TSval=2700043454 TSecr=2700043454","42864","4444"
"41177","17.946884937","127.0.0.1","127.0.0.1","TCP","66","42894  >  4444 [ACK] Seq=28542 Ack=24058 Win=699 Len=0 TSval=2700043456 TSecr=2700043415","42894","4444"
"41199","17.952495287","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42864"
"41200","17.952521408","127.0.0.1","127.0.0.1","TCP","66","42864  >  4444 [ACK] Seq=18592 Ack=16750 Win=699 Len=0 TSval=2700043461 TSecr=2700043461","42864","4444"
"41201","17.952698525","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42878"
"41202","17.952722830","127.0.0.1","127.0.0.1","TCP","66","42878  >  4444 [ACK] Seq=33754 Ack=43466 Win=699 Len=0 TSval=2700043461 TSecr=2700043461","42878","4444"
"41205","17.965751930","127.0.0.1","127.0.0.1","TLSv1.2","134","Application Data","42878","4444"
"41228","17.981398960","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","42920","4444"
"41289","17.997695096","127.0.0.1","127.0.0.1","TLSv1.2","539","Application Data","4444","42934"
"41290","17.997724918","127.0.0.1","127.0.0.1","TCP","66","42934  >  4444 [ACK] Seq=32537 Ack=33965 Win=697 Len=0 TSval=2700043506 TSecr=2700043506","42934","4444"
"41314","18.004250328","127.0.0.1","127.0.0.1","TLSv1.2","166","Application Data","4444","42934"
"41315","18.004281827","127.0.0.1","127.0.0.1","TCP","66","42934  >  4444 [ACK] Seq=32537 Ack=34065 Win=699 Len=0 TSval=2700043513 TSecr=2700043513","42934","4444"
"41316","18.004462087","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42920"
"41317","18.004485484","127.0.0.1","127.0.0.1","TCP","66","42920  >  4444 [ACK] Seq=34183 Ack=32585 Win=697 Len=0 TSval=2700043513 TSecr=2700043513","42920","4444"
"41320","18.006890329","127.0.0.1","127.0.0.1","TCP","66","4444  >  42878 [ACK] Seq=43466 Ack=33822 Win=754 Len=0 TSval=2700043516 TSecr=2700043474","4444","42878"
"41321","18.006918545","127.0.0.1","127.0.0.1","TLSv1.2","636","Application Data","42878","4444"
"41322","18.006946970","127.0.0.1","127.0.0.1","TCP","66","4444  >  42878 [ACK] Seq=43466 Ack=34392 Win=752 Len=0 TSval=2700043516 TSecr=2700043516","4444","42878"
"41349","18.013996050","127.0.0.1","127.0.0.1","TLSv1.2","637","Application Data","42894","4444"
"41425","18.026832738","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42862"
"41427","18.026890427","127.0.0.1","127.0.0.1","TCP","66","42862  >  4444 [ACK] Seq=47130 Ack=35653 Win=697 Len=0 TSval=2700043536 TSecr=2700043535","42862","4444"
"41462","18.032868770","127.0.0.1","127.0.0.1","TLSv1.2","538","Application Data","4444","42902"
"41463","18.032903062","127.0.0.1","127.0.0.1","TCP","66","42902  >  4444 [ACK] Seq=21634 Ack=20640 Win=697 Len=0 TSval=2700043542 TSecr=2700043541","42902","4444"
"41475","18.035060320","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42862"
"41476","18.035087977","127.0.0.1","127.0.0.1","TCP","66","42862  >  4444 [ACK] Seq=47130 Ack=35752 Win=697 Len=0 TSval=2700043544 TSecr=2700043544","42862","4444"
"41477","18.035261742","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42878"
"41497","18.040987330","127.0.0.1","127.0.0.1","TLSv1.2","165","Application Data","4444","42902"
"41498","18.041015616","127.0.0.1","127.0.0.1","TCP","66","42902  >  4444 [ACK] Seq=21634 Ack=20739 Win=699 Len=0 TSval=2700043550 TSecr=2700043550","42902","4444"
"41499","18.041202581","127.0.0.1","127.0.0.1","TLSv1.2","144","Application Data","4444","42894"
