"No.","Time","Source","Destination","Protocol","Length","Info"
"19435","11.164475257","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=21693 Ack=19915 Win=50688 Len=0 TSval=440691521 TSecr=440691478"
"19482","11.192894410","127.0.0.1","127.0.0.1","TCP","66","43138  >  4444 [ACK] Seq=6380 Ack=4579 Win=90112 Len=0 TSval=440691549 TSecr=440691505"
"19484","11.192984994","127.0.0.1","127.0.0.1","TCP","66","43138  >  4444 [ACK] Seq=6380 Ack=6806 Win=91008 Len=0 TSval=440691549 TSecr=440691549"
"19485","11.204912952","127.0.0.1","127.0.0.1","TCP","66","43888  >  4444 [ACK] Seq=6380 Ack=6727 Win=90112 Len=0 TSval=440691561 TSecr=440691514"
"19488","11.205001861","127.0.0.1","127.0.0.1","TCP","66","43888  >  4444 [ACK] Seq=6380 Ack=6805 Win=90112 Len=0 TSval=440691561 TSecr=440691561"
"19539","11.260209855","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=24008 Ack=23369 Win=97792 Len=0 TSval=440691616 TSecr=440691616"
"19595","11.272485973","127.0.0.1","127.0.0.1","TCP","66","4444  >  43138 [ACK] Seq=6806 Ack=6449 Win=96128 Len=0 TSval=440691629 TSecr=440691581"
"19628","11.292477975","127.0.0.1","127.0.0.1","TCP","66","4444  >  43888 [ACK] Seq=6805 Ack=6448 Win=96128 Len=0 TSval=440691649 TSecr=440691607"
"19662","11.320416898","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=23369 Ack=24086 Win=92160 Len=0 TSval=440691677 TSecr=440691632"
"19665","11.320740124","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=23369 Ack=24658 Win=92160 Len=0 TSval=440691677 TSecr=440691677"
"19666","11.324460513","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=20485 Ack=22265 Win=80640 Len=0 TSval=440691681 TSecr=440691640"
"19668","11.324602222","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=20485 Ack=22343 Win=80640 Len=0 TSval=440691681 TSecr=440691681"
"19721","11.351524112","127.0.0.1","127.0.0.1","TCP","66","4444  >  43904 [ACK] Seq=6807 Ack=9223 Win=96128 Len=0 TSval=440691708 TSecr=440691708"
"19778","11.369284397","127.0.0.1","127.0.0.1","TCP","66","43536  >  4444 [ACK] Seq=763 Ack=4322 Win=90112 Len=0 TSval=440691725 TSecr=440691725"
"19780","11.369467941","127.0.0.1","127.0.0.1","TCP","66","43536  >  4444 [ACK] Seq=763 Ack=4421 Win=90112 Len=0 TSval=440691726 TSecr=440691726"
"19787","11.376587169","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=24658 Ack=23438 Win=97792 Len=0 TSval=440691733 TSecr=440691690"
"19790","11.380816912","127.0.0.1","127.0.0.1","TCP","66","4444  >  43536 [ACK] Seq=4421 Ack=3536 Win=96128 Len=0 TSval=440691737 TSecr=440691737"
"19803","11.384484431","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=22343 Ack=20554 Win=50688 Len=0 TSval=440691741 TSecr=440691700"
"19845","11.412911476","127.0.0.1","127.0.0.1","TCP","66","43904  >  4444 [ACK] Seq=9223 Ack=6885 Win=91008 Len=0 TSval=440691769 TSecr=440691726"
"19848","11.412992702","127.0.0.1","127.0.0.1","TCP","66","43904  >  4444 [ACK] Seq=9223 Ack=9111 Win=91008 Len=0 TSval=440691769 TSecr=440691769"
"19867","11.440472137","127.0.0.1","127.0.0.1","TCP","66","43536  >  4444 [ACK] Seq=3536 Ack=4499 Win=90112 Len=0 TSval=440691797 TSecr=440691754"
"19901","11.469175405","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=24658 Ack=24009 Win=97792 Len=0 TSval=440691825 TSecr=440691825"
"19935","11.476488443","127.0.0.1","127.0.0.1","TCP","66","4444  >  43904 [ACK] Seq=9111 Ack=9291 Win=96128 Len=0 TSval=440691833 TSecr=440691791"
"20003","11.504451461","127.0.0.1","127.0.0.1","TCP","66","4444  >  43536 [ACK] Seq=4499 Ack=3604 Win=96128 Len=0 TSval=440691861 TSecr=440691816"
"20023","11.528483168","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=24009 Ack=24736 Win=92160 Len=0 TSval=440691885 TSecr=440691841"
"20025","11.528937557","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=24009 Ack=25307 Win=92160 Len=0 TSval=440691885 TSecr=440691885"
"20026","11.532768715","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=21124 Ack=22915 Win=80640 Len=0 TSval=440691889 TSecr=440691848"
"20028","11.533080208","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=21124 Ack=22993 Win=80640 Len=0 TSval=440691889 TSecr=440691889"
"20085","11.568802342","127.0.0.1","127.0.0.1","TCP","66","4444  >  43462 [ACK] Seq=4500 Ack=6380 Win=96128 Len=0 TSval=440691925 TSecr=440691925"
"20141","11.581171699","127.0.0.1","127.0.0.1","TCP","66","43600  >  4444 [ACK] Seq=763 Ack=4322 Win=90112 Len=0 TSval=440691937 TSecr=440691937"
"20143","11.581326188","127.0.0.1","127.0.0.1","TCP","66","43600  >  4444 [ACK] Seq=763 Ack=4421 Win=90112 Len=0 TSval=440691937 TSecr=440691937"
"20145","11.584489940","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=25307 Ack=24077 Win=97792 Len=0 TSval=440691941 TSecr=440691900"
"20147","11.588424883","127.0.0.1","127.0.0.1","TCP","66","4444  >  43600 [ACK] Seq=4421 Ack=3538 Win=96128 Len=0 TSval=440691944 TSecr=440691944"
"20196","11.604458196","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=22993 Ack=21193 Win=50688 Len=0 TSval=440691961 TSecr=440691916"
"20205","11.624669152","127.0.0.1","127.0.0.1","TCP","66","43462  >  4444 [ACK] Seq=6380 Ack=4578 Win=90112 Len=0 TSval=440691981 TSecr=440691938"
"20207","11.624731870","127.0.0.1","127.0.0.1","TCP","66","43462  >  4444 [ACK] Seq=6380 Ack=6804 Win=91008 Len=0 TSval=440691981 TSecr=440691981"
"20217","11.644481103","127.0.0.1","127.0.0.1","TCP","66","43600  >  4444 [ACK] Seq=3538 Ack=4499 Win=90112 Len=0 TSval=440692001 TSecr=440691959"
"20255","11.669295244","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=25307 Ack=24648 Win=97792 Len=0 TSval=440692025 TSecr=440692025"
"20324","11.684452117","127.0.0.1","127.0.0.1","TCP","66","4444  >  43462 [ACK] Seq=6804 Ack=6448 Win=96128 Len=0 TSval=440692041 TSecr=440691996"
"20376","11.708545075","127.0.0.1","127.0.0.1","TCP","66","4444  >  43600 [ACK] Seq=4499 Ack=3606 Win=96128 Len=0 TSval=440692065 TSecr=440692018"
"20383","11.724912231","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=24648 Ack=25385 Win=92160 Len=0 TSval=440692081 TSecr=440692039"
"20385","11.725286791","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=24648 Ack=25957 Win=92160 Len=0 TSval=440692081 TSecr=440692081"
"20388","11.732923056","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=21763 Ack=23565 Win=80640 Len=0 TSval=440692089 TSecr=440692046"
"20390","11.733351743","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=21763 Ack=23643 Win=80640 Len=0 TSval=440692089 TSecr=440692089"
"20489","11.788469293","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=25957 Ack=24717 Win=97792 Len=0 TSval=440692145 TSecr=440692103"
"20503","11.796205222","127.0.0.1","127.0.0.1","TCP","66","43856  >  4444 [ACK] Seq=763 Ack=4322 Win=90112 Len=0 TSval=440692152 TSecr=440692152"
"20507","11.796659960","127.0.0.1","127.0.0.1","TCP","66","43856  >  4444 [ACK] Seq=763 Ack=4421 Win=90112 Len=0 TSval=440692153 TSecr=440692153"
"20509","11.797148222","127.0.0.1","127.0.0.1","TCP","66","43206  >  4444 [ACK] Seq=3537 Ack=2273 Win=80640 Len=0 TSval=440692153 TSecr=440692153"
"20510","11.804523210","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=23643 Ack=21831 Win=50688 Len=0 TSval=440692161 TSecr=440692119"
"20512","11.807932455","127.0.0.1","127.0.0.1","TCP","66","4444  >  43856 [ACK] Seq=4421 Ack=3537 Win=96128 Len=0 TSval=440692164 TSecr=440692164"
"20560","11.819192099","127.0.0.1","127.0.0.1","TCP","66","43206  >  4444 [ACK] Seq=3537 Ack=4401 Win=90112 Len=0 TSval=440692175 TSecr=440692175"
"20562","11.819307687","127.0.0.1","127.0.0.1","TCP","66","43206  >  4444 [ACK] Seq=3537 Ack=4501 Win=90112 Len=0 TSval=440692175 TSecr=440692175"
"20625","11.863799544","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=25957 Ack=25288 Win=97792 Len=0 TSval=440692220 TSecr=440692219"
"20681","11.880480498","127.0.0.1","127.0.0.1","TCP","66","4444  >  43206 [ACK] Seq=4501 Ack=3606 Win=96128 Len=0 TSval=440692237 TSecr=440692193"
"20736","11.896455145","127.0.0.1","127.0.0.1","TCP","66","4444  >  43856 [ACK] Seq=4499 Ack=3605 Win=96128 Len=0 TSval=440692253 TSecr=440692211"
"20744","11.920909394","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=25288 Ack=26035 Win=92160 Len=0 TSval=440692277 TSecr=440692233"
"20746","11.921280392","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=25288 Ack=26607 Win=92160 Len=0 TSval=440692277 TSecr=440692277"
"20747","11.924860539","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=22401 Ack=24216 Win=80640 Len=0 TSval=440692281 TSecr=440692239"
"20749","11.925251582","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=22401 Ack=24294 Win=80640 Len=0 TSval=440692281 TSecr=440692281"
"20811","11.969203774","127.0.0.1","127.0.0.1","TCP","66","4444  >  43644 [ACK] Seq=2195 Ack=3537 Win=96128 Len=0 TSval=440692325 TSecr=440692325"
"20858","11.984463522","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=26607 Ack=25357 Win=97792 Len=0 TSval=440692341 TSecr=440692295"
"20860","11.984635752","127.0.0.1","127.0.0.1","TCP","66","43644  >  4444 [ACK] Seq=3537 Ack=2273 Win=80640 Len=0 TSval=440692341 TSecr=440692341"
"20873","11.996474871","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=24294 Ack=22470 Win=50688 Len=0 TSval=440692353 TSecr=440692312"
"20919","12.010052067","127.0.0.1","127.0.0.1","TCP","66","43644  >  4444 [ACK] Seq=3537 Ack=4401 Win=90112 Len=0 TSval=440692366 TSecr=440692366"
"20921","12.010243573","127.0.0.1","127.0.0.1","TCP","66","43644  >  4444 [ACK] Seq=3537 Ack=4500 Win=90112 Len=0 TSval=440692366 TSecr=440692366"
"20928","12.036473961","127.0.0.1","127.0.0.1","TCP","66","43680  >  4444 [ACK] Seq=6381 Ack=6727 Win=90112 Len=0 TSval=440692393 TSecr=440692350"
"20930","12.036559308","127.0.0.1","127.0.0.1","TCP","66","43680  >  4444 [ACK] Seq=6381 Ack=6805 Win=90112 Len=0 TSval=440692393 TSecr=440692393"
"20993","12.097567712","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=26607 Ack=25928 Win=97792 Len=0 TSval=440692454 TSecr=440692453"
"21021","12.104458907","127.0.0.1","127.0.0.1","TCP","66","4444  >  43644 [ACK] Seq=4500 Ack=3606 Win=96128 Len=0 TSval=440692461 TSecr=440692420"
"21070","12.128505002","127.0.0.1","127.0.0.1","TCP","66","4444  >  43680 [ACK] Seq=6805 Ack=6449 Win=96128 Len=0 TSval=440692485 TSecr=440692444"
"21105","12.156499797","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=25928 Ack=26685 Win=92160 Len=0 TSval=440692513 TSecr=440692468"
"21107","12.157145413","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=25928 Ack=27256 Win=92160 Len=0 TSval=440692513 TSecr=440692513"
"21108","12.160552563","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=23040 Ack=24865 Win=80640 Len=0 TSval=440692517 TSecr=440692475"
"21110","12.160838773","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=23040 Ack=24943 Win=80640 Len=0 TSval=440692517 TSecr=440692517"
"21175","12.201124842","127.0.0.1","127.0.0.1","TCP","66","4444  >  43532 [ACK] Seq=2195 Ack=3538 Win=96128 Len=0 TSval=440692557 TSecr=440692557"
"21223","12.214643791","127.0.0.1","127.0.0.1","TCP","66","43790  >  4444 [ACK] Seq=763 Ack=4322 Win=90112 Len=0 TSval=440692571 TSecr=440692571"
"21225","12.214771321","127.0.0.1","127.0.0.1","TCP","66","43790  >  4444 [ACK] Seq=763 Ack=4422 Win=90112 Len=0 TSval=440692571 TSecr=440692571"
"21227","12.214941036","127.0.0.1","127.0.0.1","TCP","66","43532  >  4444 [ACK] Seq=3538 Ack=2273 Win=80640 Len=0 TSval=440692571 TSecr=440692571"
"21228","12.216467772","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=27256 Ack=25996 Win=97792 Len=0 TSval=440692573 TSecr=440692531"
"21232","12.225882552","127.0.0.1","127.0.0.1","TCP","66","4444  >  43790 [ACK] Seq=4422 Ack=3538 Win=96128 Len=0 TSval=440692582 TSecr=440692582"
"21245","12.232494381","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=24943 Ack=23108 Win=50688 Len=0 TSval=440692589 TSecr=440692544"
"21282","12.243092556","127.0.0.1","127.0.0.1","TCP","66","43532  >  4444 [ACK] Seq=3538 Ack=4400 Win=90112 Len=0 TSval=440692599 TSecr=440692599"
"21284","12.243248722","127.0.0.1","127.0.0.1","TCP","66","43532  >  4444 [ACK] Seq=3538 Ack=4500 Win=90112 Len=0 TSval=440692599 TSecr=440692599"
"21323","12.284468992","127.0.0.1","127.0.0.1","TCP","66","43790  >  4444 [ACK] Seq=3538 Ack=4500 Win=90112 Len=0 TSval=440692641 TSecr=440692600"
"21350","12.300072989","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=27256 Ack=26567 Win=97792 Len=0 TSval=440692656 TSecr=440692656"
"21369","12.304517356","127.0.0.1","127.0.0.1","TCP","66","4444  >  43532 [ACK] Seq=4500 Ack=3606 Win=96128 Len=0 TSval=440692661 TSecr=440692618"
"21431","12.332467802","127.0.0.1","127.0.0.1","TCP","66","4444  >  43790 [ACK] Seq=4500 Ack=3606 Win=96128 Len=0 TSval=440692689 TSecr=440692647"
"21465","12.360735748","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=26567 Ack=27334 Win=92160 Len=0 TSval=440692717 TSecr=440692673"
"21469","12.361136918","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=26567 Ack=27907 Win=92160 Len=0 TSval=440692717 TSecr=440692717"
"21470","12.368905253","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=23678 Ack=25514 Win=80640 Len=0 TSval=440692725 TSecr=440692681"
"21472","12.369289312","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=23678 Ack=25592 Win=80640 Len=0 TSval=440692725 TSecr=440692725"
"21529","12.399242883","127.0.0.1","127.0.0.1","TCP","66","4444  >  43054 [ACK] Seq=4500 Ack=6380 Win=96128 Len=0 TSval=440692755 TSecr=440692755"
"21591","12.420442097","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=27907 Ack=26636 Win=97792 Len=0 TSval=440692777 TSecr=440692736"
"21635","12.432470277","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=25592 Ack=23746 Win=50688 Len=0 TSval=440692789 TSecr=440692746"
"21644","12.456518537","127.0.0.1","127.0.0.1","TCP","66","43054  >  4444 [ACK] Seq=6380 Ack=4578 Win=90112 Len=0 TSval=440692813 TSecr=440692769"
"21647","12.456581953","127.0.0.1","127.0.0.1","TCP","66","43054  >  4444 [ACK] Seq=6380 Ack=6804 Win=91008 Len=0 TSval=440692813 TSecr=440692813"
"21648","12.460448101","127.0.0.1","127.0.0.1","TCP","66","43416  >  4444 [ACK] Seq=9222 Ack=9030 Win=91136 Len=0 TSval=440692817 TSecr=440692775"
"21650","12.460518571","127.0.0.1","127.0.0.1","TCP","66","43416  >  4444 [ACK] Seq=9222 Ack=9108 Win=91136 Len=0 TSval=440692817 TSecr=440692817"
"21701","12.501266433","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=27907 Ack=27207 Win=97792 Len=0 TSval=440692857 TSecr=440692857"
"21766","12.516462137","127.0.0.1","127.0.0.1","TCP","66","4444  >  43054 [ACK] Seq=6804 Ack=6448 Win=96128 Len=0 TSval=440692873 TSecr=440692831"
"21816","12.536453301","127.0.0.1","127.0.0.1","TCP","66","4444  >  43416 [ACK] Seq=9108 Ack=9290 Win=96128 Len=0 TSval=440692893 TSecr=440692850"
"21823","12.556484414","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=27207 Ack=27985 Win=92160 Len=0 TSval=440692913 TSecr=440692871"
"21827","12.556870149","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=27207 Ack=28557 Win=92160 Len=0 TSval=440692913 TSecr=440692913"
"21828","12.568470969","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=24316 Ack=26164 Win=80640 Len=0 TSval=440692925 TSecr=440692876"
"21830","12.568854958","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=24316 Ack=26242 Win=80640 Len=0 TSval=440692925 TSecr=440692925"
"21888","12.607467484","127.0.0.1","127.0.0.1","TCP","66","4444  >  43292 [ACK] Seq=5151 Ack=4817 Win=97792 Len=0 TSval=440692964 TSecr=440692964"
"21945","12.623374315","127.0.0.1","127.0.0.1","TCP","66","43492  >  4444 [ACK] Seq=763 Ack=2667 Win=80640 Len=0 TSval=440692979 TSecr=440692979"
"21947","12.623584608","127.0.0.1","127.0.0.1","TCP","66","43492  >  4444 [ACK] Seq=763 Ack=2767 Win=80640 Len=0 TSval=440692980 TSecr=440692980"
"21949","12.628571713","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=28557 Ack=27275 Win=97792 Len=0 TSval=440692985 TSecr=440692938"
"21953","12.633104360","127.0.0.1","127.0.0.1","TCP","66","4444  >  43492 [ACK] Seq=2767 Ack=1333 Win=65024 Len=0 TSval=440692989 TSecr=440692989"
"21973","12.640469290","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=26242 Ack=24385 Win=50688 Len=0 TSval=440692997 TSecr=440692955"
"22011","12.664667639","127.0.0.1","127.0.0.1","TCP","66","43292  >  4444 [ACK] Seq=4817 Ack=5229 Win=91264 Len=0 TSval=440693021 TSecr=440692980"
"22013","12.664732941","127.0.0.1","127.0.0.1","TCP","66","43292  >  4444 [ACK] Seq=4817 Ack=5801 Win=91136 Len=0 TSval=440693021 TSecr=440693021"
"22064","12.697494422","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=28557 Ack=27846 Win=97792 Len=0 TSval=440693054 TSecr=440693053"
"22127","12.716461988","127.0.0.1","127.0.0.1","TCP","66","4444  >  43292 [ACK] Seq=5801 Ack=4885 Win=97792 Len=0 TSval=440693073 TSecr=440693032"
"22159","12.728450359","127.0.0.1","127.0.0.1","TCP","66","4444  >  43492 [ACK] Seq=2845 Ack=1401 Win=65024 Len=0 TSval=440693085 TSecr=440693044"
"22188","12.760528441","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=24955 Ack=26815 Win=80640 Len=0 TSval=440693117 TSecr=440693075"
"22189","12.760528441","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=27846 Ack=28635 Win=92160 Len=0 TSval=440693117 TSecr=440693069"
"22192","12.760916131","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=27846 Ack=29207 Win=92160 Len=0 TSval=440693117 TSecr=440693117"
"22193","12.760994214","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=24955 Ack=26893 Win=80640 Len=0 TSval=440693117 TSecr=440693117"
"22245","12.800164704","127.0.0.1","127.0.0.1","TCP","66","4444  >  43742 [ACK] Seq=4500 Ack=6380 Win=96128 Len=0 TSval=440693156 TSecr=440693156"
"22296","12.816463276","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=29207 Ack=27915 Win=97792 Len=0 TSval=440693173 TSecr=440693130"
"22307","12.819793391","127.0.0.1","127.0.0.1","TCP","66","43484  >  4444 [ACK] Seq=7089 Ack=9585 Win=90112 Len=0 TSval=440693176 TSecr=440693176"
"22309","12.819936007","127.0.0.1","127.0.0.1","TCP","66","43484  >  4444 [ACK] Seq=7089 Ack=9685 Win=90112 Len=0 TSval=440693176 TSecr=440693176"
"22311","12.820144344","127.0.0.1","127.0.0.1","TCP","66","43742  >  4444 [ACK] Seq=6380 Ack=4578 Win=90112 Len=0 TSval=440693176 TSecr=440693176"
"22315","12.831664218","127.0.0.1","127.0.0.1","TCP","66","4444  >  43484 [ACK] Seq=9685 Ack=9863 Win=96128 Len=0 TSval=440693188 TSecr=440693188"
"22316","12.832476266","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=26893 Ack=25024 Win=50688 Len=0 TSval=440693189 TSecr=440693145"
"22368","12.850040646","127.0.0.1","127.0.0.1","TCP","66","43742  >  4444 [ACK] Seq=6380 Ack=6706 Win=90112 Len=0 TSval=440693206 TSecr=440693206"
"22370","12.850183122","127.0.0.1","127.0.0.1","TCP","66","43742  >  4444 [ACK] Seq=6380 Ack=6806 Win=90112 Len=0 TSval=440693206 TSecr=440693206"
"22429","12.890565084","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=29207 Ack=28486 Win=97792 Len=0 TSval=440693247 TSecr=440693246"
"22485","12.908598031","127.0.0.1","127.0.0.1","TCP","66","4444  >  43742 [ACK] Seq=6806 Ack=6449 Win=96128 Len=0 TSval=440693265 TSecr=440693224"
"22540","12.924519179","127.0.0.1","127.0.0.1","TCP","66","4444  >  43484 [ACK] Seq=9763 Ack=9932 Win=96128 Len=0 TSval=440693281 TSecr=440693240"
"22548","12.944630331","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=28486 Ack=29285 Win=92160 Len=0 TSval=440693301 TSecr=440693260"
"22550","12.945282791","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=28486 Ack=29856 Win=92160 Len=0 TSval=440693301 TSecr=440693301"
"22551","12.956829065","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=25594 Ack=27465 Win=80640 Len=0 TSval=440693313 TSecr=440693269"
"22554","12.957275212","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=25594 Ack=27543 Win=80640 Len=0 TSval=440693313 TSecr=440693313"
"22613","13.000190746","127.0.0.1","127.0.0.1","TCP","66","4444  >  43904 [ACK] Seq=9111 Ack=12066 Win=96128 Len=0 TSval=440693356 TSecr=440693356"
"22658","13.012493613","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=29856 Ack=28554 Win=97792 Len=0 TSval=440693369 TSecr=440693328"
"22665","13.014551634","127.0.0.1","127.0.0.1","TCP","66","43258  >  4444 [ACK] Seq=763 Ack=4323 Win=90112 Len=0 TSval=440693371 TSecr=440693371"
"22667","13.014673507","127.0.0.1","127.0.0.1","TCP","66","43258  >  4444 [ACK] Seq=763 Ack=4422 Win=90112 Len=0 TSval=440693371 TSecr=440693371"
"22695","13.032504682","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=27543 Ack=25663 Win=50688 Len=0 TSval=440693389 TSecr=440693345"
"22730","13.056701634","127.0.0.1","127.0.0.1","TCP","66","43904  >  4444 [ACK] Seq=12066 Ack=9189 Win=91008 Len=0 TSval=440693413 TSecr=440693371"
"22732","13.056772244","127.0.0.1","127.0.0.1","TCP","66","43904  >  4444 [ACK] Seq=12066 Ack=11416 Win=91008 Len=0 TSval=440693413 TSecr=440693413"
"22750","13.084465045","127.0.0.1","127.0.0.1","TCP","66","43258  >  4444 [ACK] Seq=3536 Ack=4500 Win=90112 Len=0 TSval=440693441 TSecr=440693399"
"22793","13.118135304","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=29856 Ack=29125 Win=97792 Len=0 TSval=440693474 TSecr=440693474"
"22823","13.124457221","127.0.0.1","127.0.0.1","TCP","66","4444  >  43904 [ACK] Seq=11416 Ack=12135 Win=96128 Len=0 TSval=440693481 TSecr=440693436"
"22895","13.148439620","127.0.0.1","127.0.0.1","TCP","66","4444  >  43258 [ACK] Seq=4500 Ack=3605 Win=96128 Len=0 TSval=440693505 TSecr=440693464"
"22909","13.172450584","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=29125 Ack=29934 Win=92160 Len=0 TSval=440693529 TSecr=440693486"
"22912","13.173010433","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=29125 Ack=30506 Win=92160 Len=0 TSval=440693529 TSecr=440693529"
"22913","13.180656336","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=26233 Ack=28114 Win=80640 Len=0 TSval=440693537 TSecr=440693493"
"22915","13.180968598","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=26233 Ack=28192 Win=80640 Len=0 TSval=440693537 TSecr=440693537"
"22969","13.209673682","127.0.0.1","127.0.0.1","TCP","66","4444  >  43856 [ACK] Seq=4499 Ack=6379 Win=96128 Len=0 TSval=440693566 TSecr=440693566"
"23028","13.227016525","127.0.0.1","127.0.0.1","TCP","66","43672  >  4444 [ACK] Seq=763 Ack=4322 Win=90112 Len=0 TSval=440693583 TSecr=440693583"
"23030","13.227178487","127.0.0.1","127.0.0.1","TCP","66","43672  >  4444 [ACK] Seq=763 Ack=4422 Win=90112 Len=0 TSval=440693583 TSecr=440693583"
"23032","13.232492172","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [ACK] Seq=30506 Ack=29193 Win=97792 Len=0 TSval=440693589 TSecr=440693547"
"23034","13.235308532","127.0.0.1","127.0.0.1","TCP","66","4444  >  43672 [ACK] Seq=4422 Ack=3537 Win=96128 Len=0 TSval=440693591 TSecr=440693591"
"23060","13.244483546","127.0.0.1","127.0.0.1","TCP","66","4444  >  43022 [ACK] Seq=28192 Ack=26301 Win=50688 Len=0 TSval=440693601 TSecr=440693557"
"23090","13.268641456","127.0.0.1","127.0.0.1","TCP","66","43856  >  4444 [ACK] Seq=6379 Ack=4577 Win=90112 Len=0 TSval=440693625 TSecr=440693583"
