"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"66797","46.204084885","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39944"
"66798","46.204106885","127.0.0.1","127.0.0.1","TCP","66","39944  >  4444 [ACK] Seq=5742 Ack=2101 Win=630 Len=0 TSval=449484367 TSecr=449484367","39944","4444"
"66801","46.206275165","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40158","4444"
"66802","46.206456891","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40108","4444"
"66841","46.211224020","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40158"
"66842","46.211250210","127.0.0.1","127.0.0.1","TCP","66","40158  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449484374 TSecr=449484374","40158","4444"
"66845","46.211852239","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40108"
"66846","46.211876613","127.0.0.1","127.0.0.1","TCP","66","40108  >  4444 [ACK] Seq=2871 Ack=1051 Win=630 Len=0 TSval=449484374 TSecr=449484374","40108","4444"
"66854","46.221372039","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40722","4444"
"66875","46.225589241","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40722"
"66876","46.225612079","127.0.0.1","127.0.0.1","TCP","66","40722  >  4444 [ACK] Seq=2871 Ack=1051 Win=630 Len=0 TSval=449484388 TSecr=449484388","40722","4444"
"66882","46.232824268","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40560","4444"
"66902","46.237423918","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40560"
"66903","46.237447804","127.0.0.1","127.0.0.1","TCP","66","40560  >  4444 [ACK] Seq=6766 Ack=2476 Win=630 Len=0 TSval=449484400 TSecr=449484400","40560","4444"
"66912","46.244911629","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40114","4444"
"66934","46.249209776","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40114"
"66935","46.249234500","127.0.0.1","127.0.0.1","TCP","66","40114  >  4444 [ACK] Seq=3486 Ack=1276 Win=630 Len=0 TSval=449484412 TSecr=449484412","40114","4444"
"66942","46.254631314","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40514","4444"
"66964","46.258991341","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40514"
"66965","46.259016134","127.0.0.1","127.0.0.1","TCP","66","40514  >  4444 [ACK] Seq=4511 Ack=1651 Win=630 Len=0 TSval=449484422 TSecr=449484422","40514","4444"
"66971","46.274584574","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39958","4444"
"66972","46.274770700","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40362","4444"
"67012","46.279725631","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39958"
"67013","46.279747701","127.0.0.1","127.0.0.1","TCP","66","39958  >  4444 [ACK] Seq=4511 Ack=1651 Win=630 Len=0 TSval=449484442 TSecr=449484442","39958","4444"
"67018","46.280341628","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40362"
"67019","46.280366910","127.0.0.1","127.0.0.1","TCP","66","40362  >  4444 [ACK] Seq=4921 Ack=1801 Win=630 Len=0 TSval=449484443 TSecr=449484443","40362","4444"
"67022","46.285750874","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39950","4444"
"67043","46.289670973","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39950"
"67044","46.289688153","127.0.0.1","127.0.0.1","TCP","66","39950  >  4444 [ACK] Seq=3486 Ack=1276 Win=630 Len=0 TSval=449484452 TSecr=449484452","39950","4444"
"67047","46.290025345","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40408","4444"
"67070","46.292904256","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40408"
"67071","46.292921996","127.0.0.1","127.0.0.1","TCP","66","40408  >  4444 [ACK] Seq=4511 Ack=1651 Win=630 Len=0 TSval=449484455 TSecr=449484455","40408","4444"
"67074","46.298839055","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40394","4444"
"67097","46.302667243","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40394"
"67098","46.302683586","127.0.0.1","127.0.0.1","TCP","66","40394  >  4444 [ACK] Seq=5946 Ack=2176 Win=630 Len=0 TSval=449484465 TSecr=449484465","40394","4444"
"67101","46.313525125","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39986","4444"
"67121","46.317597058","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39986"
"67122","46.317619337","127.0.0.1","127.0.0.1","TCP","66","39986  >  4444 [ACK] Seq=5536 Ack=2026 Win=630 Len=0 TSval=449484480 TSecr=449484480","39986","4444"
"67129","46.322857962","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40016","4444"
"67151","46.326959438","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40016"
"67152","46.326981368","127.0.0.1","127.0.0.1","TCP","66","40016  >  4444 [ACK] Seq=5126 Ack=1876 Win=630 Len=0 TSval=449484490 TSecr=449484489","40016","4444"
"67172","46.363803435","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40252","4444"
"67192","46.368023989","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40252"
"67193","46.368047805","127.0.0.1","127.0.0.1","TCP","66","40252  >  4444 [ACK] Seq=4101 Ack=1501 Win=630 Len=0 TSval=449484531 TSecr=449484531","40252","4444"
"67199","46.377293201","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40520","4444"
"67219","46.382242685","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40520"
"67220","46.382266919","127.0.0.1","127.0.0.1","TCP","66","40520  >  4444 [ACK] Seq=4716 Ack=1726 Win=630 Len=0 TSval=449484545 TSecr=449484545","40520","4444"
"67223","46.384277708","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40534","4444"
"67244","46.388401044","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40534"
"67245","46.388424860","127.0.0.1","127.0.0.1","TCP","66","40534  >  4444 [ACK] Seq=5741 Ack=2101 Win=630 Len=0 TSval=449484551 TSecr=449484551","40534","4444"
"67250","46.409879699","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40196","4444"
"67270","46.414084120","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40196"
"67271","46.414106120","127.0.0.1","127.0.0.1","TCP","66","40196  >  4444 [ACK] Seq=5126 Ack=1876 Win=630 Len=0 TSval=449484577 TSecr=449484577","40196","4444"
"67278","46.424607883","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40330","4444"
"67300","46.428816006","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40330"
"67301","46.428837028","127.0.0.1","127.0.0.1","TCP","66","40330  >  4444 [ACK] Seq=6151 Ack=2251 Win=630 Len=0 TSval=449484591 TSecr=449484591","40330","4444"
"67310","46.457138927","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40020","4444"
"67333","46.461089407","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40020"
"67334","46.461110289","127.0.0.1","127.0.0.1","TCP","66","40020  >  4444 [ACK] Seq=9021 Ack=3301 Win=630 Len=0 TSval=449484624 TSecr=449484624","40020","4444"
"67338","46.471608770","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40138","4444"
"67360","46.475821712","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40138"
"67361","46.475846016","127.0.0.1","127.0.0.1","TCP","66","40138  >  4444 [ACK] Seq=5126 Ack=1876 Win=630 Len=0 TSval=449484638 TSecr=449484638","40138","4444"
"67364","46.486662413","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40476","4444"
"67384","46.491158280","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40476"
"67385","46.491181118","127.0.0.1","127.0.0.1","TCP","66","40476  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449484654 TSecr=449484654","40476","4444"
"67392","46.513004577","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40114","4444"
"67414","46.517650253","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40114"
"67415","46.517674138","127.0.0.1","127.0.0.1","TCP","66","40114  >  4444 [ACK] Seq=3691 Ack=1351 Win=630 Len=0 TSval=449484680 TSecr=449484680","40114","4444"
"67430","46.571532701","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40362","4444"
"67432","46.572748841","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39938","4444"
"67441","46.573970427","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40388","4444"
"67476","46.576833694","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40362"
"67477","46.576858488","127.0.0.1","127.0.0.1","TCP","66","40362  >  4444 [ACK] Seq=5126 Ack=1876 Win=630 Len=0 TSval=449484739 TSecr=449484739","40362","4444"
"67494","46.578831073","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39938"
"67495","46.578854889","127.0.0.1","127.0.0.1","TCP","66","39938  >  4444 [ACK] Seq=3691 Ack=1351 Win=630 Len=0 TSval=449484741 TSecr=449484741","39938","4444"
"67498","46.579344404","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40388"
"67499","46.579371991","127.0.0.1","127.0.0.1","TCP","66","40388  >  4444 [ACK] Seq=4716 Ack=1726 Win=630 Len=0 TSval=449484742 TSecr=449484742","40388","4444"
"67503","46.593796787","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40470","4444"
"67523","46.598232171","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40470"
"67524","46.598255917","127.0.0.1","127.0.0.1","TCP","66","40470  >  4444 [ACK] Seq=3896 Ack=1426 Win=630 Len=0 TSval=449484761 TSecr=449484761","40470","4444"
"67527","46.607668303","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39958","4444"
"67547","46.612883391","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39958"
"67548","46.612906648","127.0.0.1","127.0.0.1","TCP","66","39958  >  4444 [ACK] Seq=4716 Ack=1726 Win=630 Len=0 TSval=449484775 TSecr=449484775","39958","4444"
"67557","46.622801634","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40444","4444"
"67558","46.622973722","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40158","4444"
"67600","46.628032646","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40158"
"67601","46.628055973","127.0.0.1","127.0.0.1","TCP","66","40158  >  4444 [ACK] Seq=5536 Ack=2026 Win=630 Len=0 TSval=449484791 TSecr=449484791","40158","4444"
"67604","46.628542625","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40444"
"67605","46.628565393","127.0.0.1","127.0.0.1","TCP","66","40444  >  4444 [ACK] Seq=3692 Ack=1351 Win=630 Len=0 TSval=449484791 TSecr=449484791","40444","4444"
"67619","46.663859691","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40100","4444"
"67639","46.667885319","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40100"
"67640","46.667908716","127.0.0.1","127.0.0.1","TCP","66","40100  >  4444 [ACK] Seq=4306 Ack=1576 Win=630 Len=0 TSval=449484830 TSecr=449484830","40100","4444"
"67652","46.714501593","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40236","4444"
"67667","46.718026811","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40514","4444"
"67681","46.720156958","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40236"
"67682","46.720186989","127.0.0.1","127.0.0.1","TCP","66","40236  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449484883 TSecr=449484883","40236","4444"
"67697","46.722306101","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40514"
"67698","46.722330476","127.0.0.1","127.0.0.1","TCP","66","40514  >  4444 [ACK] Seq=4716 Ack=1726 Win=630 Len=0 TSval=449484885 TSecr=449484885","40514","4444"
"67701","46.733026327","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40498","4444"
"67721","46.738057106","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40498"
"67722","46.738082737","127.0.0.1","127.0.0.1","TCP","66","40498  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449484901 TSecr=449484901","40498","4444"
"67736","46.775090023","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40476","4444"
"67757","46.779692746","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40476"
"67758","46.779718937","127.0.0.1","127.0.0.1","TCP","66","40476  >  4444 [ACK] Seq=5536 Ack=2026 Win=630 Len=0 TSval=449484942 TSecr=449484942","40476","4444"
"67763","46.793349641","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40196","4444"
"67764","46.793524733","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40534","4444"
"67803","46.798131996","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40196"
"67804","46.798161538","127.0.0.1","127.0.0.1","TCP","66","40196  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449484961 TSecr=449484961","40196","4444"
"67807","46.798604330","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40534"
"67808","46.798623955","127.0.0.1","127.0.0.1","TCP","66","40534  >  4444 [ACK] Seq=5946 Ack=2176 Win=630 Len=0 TSval=449484961 TSecr=449484961","40534","4444"
"67812","46.811372081","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40016","4444"
"67832","46.815650952","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40016"
"67833","46.815673231","127.0.0.1","127.0.0.1","TCP","66","40016  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449484978 TSecr=449484978","40016","4444"
"67834","46.815731618","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40220","4444"
"67851","46.818674852","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40158","4444"
"67864","46.820211072","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40220"
"67865","46.820230698","127.0.0.1","127.0.0.1","TCP","66","40220  >  4444 [ACK] Seq=4921 Ack=1801 Win=630 Len=0 TSval=449484983 TSecr=449484983","40220","4444"
"67880","46.822141614","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40388","4444"
"67886","46.823025241","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40158"
"67887","46.823051850","127.0.0.1","127.0.0.1","TCP","66","40158  >  4444 [ACK] Seq=5741 Ack=2101 Win=630 Len=0 TSval=449484986 TSecr=449484986","40158","4444"
"67906","46.826217947","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40388"
"67907","46.826240296","127.0.0.1","127.0.0.1","TCP","66","40388  >  4444 [ACK] Seq=4921 Ack=1801 Win=630 Len=0 TSval=449484989 TSecr=449484989","40388","4444"
"67934","46.884776941","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40310","4444"
"67954","46.889151774","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40310"
"67955","46.889174123","127.0.0.1","127.0.0.1","TCP","66","40310  >  4444 [ACK] Seq=4922 Ack=1801 Win=630 Len=0 TSval=449485052 TSecr=449485052","40310","4444"
"67958","46.895550735","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40242","4444"
"67978","46.900447628","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40242"
"67979","46.900471444","127.0.0.1","127.0.0.1","TCP","66","40242  >  4444 [ACK] Seq=5126 Ack=1876 Win=630 Len=0 TSval=449485063 TSecr=449485063","40242","4444"
"67983","46.920273568","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40692","4444"
"67984","46.920462418","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40244","4444"
"68022","46.924858552","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40534","4444"
"68024","46.925142874","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40244"
"68025","46.925168017","127.0.0.1","127.0.0.1","TCP","66","40244  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449485088 TSecr=449485088","40244","4444"
"68028","46.925717246","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40692"
"68029","46.925743855","127.0.0.1","127.0.0.1","TCP","66","40692  >  4444 [ACK] Seq=4716 Ack=1726 Win=630 Len=0 TSval=449485088 TSecr=449485088","40692","4444"
"68051","46.929284718","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40534"
"68052","46.929305810","127.0.0.1","127.0.0.1","TCP","66","40534  >  4444 [ACK] Seq=6151 Ack=2251 Win=630 Len=0 TSval=449485092 TSecr=449485092","40534","4444"
"68058","46.933359793","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40288","4444"
"68078","46.937575668","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40288"
"68079","46.937600043","127.0.0.1","127.0.0.1","TCP","66","40288  >  4444 [ACK] Seq=4511 Ack=1651 Win=630 Len=0 TSval=449485100 TSecr=449485100","40288","4444"
"68085","46.952502341","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40012","4444"
"68105","46.957120359","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40012"
"68106","46.957146131","127.0.0.1","127.0.0.1","TCP","66","40012  >  4444 [ACK] Seq=4511 Ack=1651 Win=630 Len=0 TSval=449485120 TSecr=449485120","40012","4444"
"68124","46.977486589","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40008","4444"
"68146","46.981889358","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40008"
"68147","46.981912265","127.0.0.1","127.0.0.1","TCP","66","40008  >  4444 [ACK] Seq=6561 Ack=2401 Win=630 Len=0 TSval=449485144 TSecr=449485144","40008","4444"
"68150","46.982479862","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39986","4444"
"68170","46.987305308","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39986"
"68171","46.987330591","127.0.0.1","127.0.0.1","TCP","66","39986  >  4444 [ACK] Seq=5741 Ack=2101 Win=630 Len=0 TSval=449485150 TSecr=449485150","39986","4444"
"68174","46.990428942","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39968","4444"
"68194","46.995273524","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39968"
"68195","46.995306419","127.0.0.1","127.0.0.1","TCP","66","39968  >  4444 [ACK] Seq=3281 Ack=1201 Win=630 Len=0 TSval=449485158 TSecr=449485158","39968","4444"
"68203","47.022638508","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40764","4444"
"68207","47.024030856","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40272","4444"
"68246","47.028519110","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40764"
"68247","47.028542996","127.0.0.1","127.0.0.1","TCP","66","40764  >  4444 [ACK] Seq=6561 Ack=2401 Win=630 Len=0 TSval=449485191 TSecr=449485191","40764","4444"
"68252","47.029674278","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40272"
"68253","47.029699072","127.0.0.1","127.0.0.1","TCP","66","40272  >  4444 [ACK] Seq=3896 Ack=1426 Win=630 Len=0 TSval=449485192 TSecr=449485192","40272","4444"
"68270","47.079020701","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40112","4444"
"68290","47.084177123","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40112"
"68291","47.084202476","127.0.0.1","127.0.0.1","TCP","66","40112  >  4444 [ACK] Seq=4921 Ack=1801 Win=630 Len=0 TSval=449485247 TSecr=449485247","40112","4444"
"68294","47.087381423","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","55376","4444"
"68314","47.092267491","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","55376"
"68315","47.092290888","127.0.0.1","127.0.0.1","TCP","66","55376  >  4444 [ACK] Seq=4717 Ack=1726 Win=630 Len=0 TSval=449485255 TSecr=449485255","55376","4444"
"68319","47.122118671","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40132","4444"
"68341","47.127396267","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40132"
"68342","47.127418825","127.0.0.1","127.0.0.1","TCP","66","40132  >  4444 [ACK] Seq=5741 Ack=2101 Win=630 Len=0 TSval=449485290 TSecr=449485290","40132","4444"
"68357","47.184836270","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40108","4444"
"68377","47.189884439","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40108"
"68378","47.189909232","127.0.0.1","127.0.0.1","TCP","66","40108  >  4444 [ACK] Seq=3076 Ack=1126 Win=630 Len=0 TSval=449485352 TSecr=449485352","40108","4444"
"68381","47.191795774","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40388","4444"
"68386","47.193068554","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39968","4444"
"68419","47.197184417","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40388"
"68420","47.197207185","127.0.0.1","127.0.0.1","TCP","66","40388  >  4444 [ACK] Seq=5126 Ack=1876 Win=630 Len=0 TSval=449485360 TSecr=449485360","40388","4444"
"68425","47.198401464","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39968"
"68426","47.198425420","127.0.0.1","127.0.0.1","TCP","66","39968  >  4444 [ACK] Seq=3486 Ack=1276 Win=630 Len=0 TSval=449485361 TSecr=449485361","39968","4444"
"68429","47.200264190","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40242","4444"
"68441","47.202627815","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40400","4444"
"68460","47.205101509","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40242"
"68461","47.205123509","127.0.0.1","127.0.0.1","TCP","66","40242  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449485368 TSecr=449485368","40242","4444"
"68473","47.207693793","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40400"
"68474","47.207719495","127.0.0.1","127.0.0.1","TCP","66","40400  >  4444 [ACK] Seq=5536 Ack=2026 Win=630 Len=0 TSval=449485370 TSecr=449485370","40400","4444"
"68477","47.210786906","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40104","4444"
"68498","47.215371611","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40104"
"68499","47.215393052","127.0.0.1","127.0.0.1","TCP","66","40104  >  4444 [ACK] Seq=5946 Ack=2176 Win=630 Len=0 TSval=449485378 TSecr=449485378","40104","4444"
"68503","47.229562579","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40020","4444"
"68525","47.234386140","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40020"
"68526","47.234412679","127.0.0.1","127.0.0.1","TCP","66","40020  >  4444 [ACK] Seq=9226 Ack=3376 Win=630 Len=0 TSval=449485397 TSecr=449485397","40020","4444"
"68529","47.234966098","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40158","4444"
"68552","47.239142374","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40158"
"68553","47.239165351","127.0.0.1","127.0.0.1","TCP","66","40158  >  4444 [ACK] Seq=5946 Ack=2176 Win=630 Len=0 TSval=449485402 TSecr=449485402","40158","4444"
"68579","47.281750199","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40444","4444"
"68599","47.286531297","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40444"
"68600","47.286558115","127.0.0.1","127.0.0.1","TCP","66","40444  >  4444 [ACK] Seq=3897 Ack=1426 Win=630 Len=0 TSval=449485449 TSecr=449485449","40444","4444"
"68603","47.305924573","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40176","4444"
"68623","47.310580724","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40176"
"68624","47.310603004","127.0.0.1","127.0.0.1","TCP","66","40176  >  4444 [ACK] Seq=5536 Ack=2026 Win=630 Len=0 TSval=449485473 TSecr=449485473","40176","4444"
"68631","47.342754253","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40476","4444"
"68651","47.347003093","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40476"
"68652","47.347025931","127.0.0.1","127.0.0.1","TCP","66","40476  >  4444 [ACK] Seq=5741 Ack=2101 Win=630 Len=0 TSval=449485510 TSecr=449485510","40476","4444"
"68666","47.389814644","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40572","4444"
"68686","47.394295286","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40572"
"68687","47.394316099","127.0.0.1","127.0.0.1","TCP","66","40572  >  4444 [ACK] Seq=5331 Ack=1951 Win=630 Len=0 TSval=449485557 TSecr=449485557","40572","4444"
"68690","47.406742467","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40016","4444"
"68710","47.411078539","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40016"
"68711","47.411101027","127.0.0.1","127.0.0.1","TCP","66","40016  >  4444 [ACK] Seq=5536 Ack=2026 Win=630 Len=0 TSval=449485574 TSecr=449485574","40016","4444"
"68715","47.432813509","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40722","4444"
"68716","47.433007248","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40260","4444"
"68718","47.433771237","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40108","4444"
"68732","47.435055821","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","39986","4444"
"68790","47.438323536","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40260"
"68791","47.438351123","127.0.0.1","127.0.0.1","TCP","66","40260  >  4444 [ACK] Seq=4101 Ack=1501 Win=630 Len=0 TSval=449485601 TSecr=449485601","40260","4444"
"68794","47.438554011","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40722"
"68795","47.438574893","127.0.0.1","127.0.0.1","TCP","66","40722  >  4444 [ACK] Seq=3076 Ack=1126 Win=630 Len=0 TSval=449485601 TSecr=449485601","40722","4444"
"68798","47.438865431","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40108"
"68799","47.438887431","127.0.0.1","127.0.0.1","TCP","66","40108  >  4444 [ACK] Seq=3281 Ack=1201 Win=630 Len=0 TSval=449485601 TSecr=449485601","40108","4444"
"68810","47.439941470","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","39986"
"68811","47.439991615","127.0.0.1","127.0.0.1","TCP","66","39986  >  4444 [ACK] Seq=5946 Ack=2176 Win=630 Len=0 TSval=449485602 TSecr=449485602","39986","4444"
"68817","47.471161042","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","40008","4444"
"68843","47.476514485","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","40008"
"68844","47.476539767","127.0.0.1","127.0.0.1","TCP","66","40008  >  4444 [ACK] Seq=6766 Ack=2476 Win=630 Len=0 TSval=449485639 TSecr=449485639","40008","4444"
